"film","number","abstract","starring","name","subjects","cinematography","director","gross","producer","language"
"http://dbpedia.org/resource/Venus_Flytrap_(film)","31738244","Venus Flytrap (also known as Body of the Prey and The Revenge of Doctor X) is a 1970 American science fiction horror film shot partly in Japan. It was distributed by the Toei Company of Japan. The plot features a mad scientist who uses lightning to turn carnivorous plants into sentient man-eating creatures. Based on a 1950s screenplay by an uncredited Ed Wood, the film is directed and produced by pulp writer Norman Earl Thomson. (Thomson reworked the screenplay considerably.)","Atsuko Rome-James Yagi-http://dbpedia.org/resource/James_Craig_(actor)","Venus Flytrap","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_science_fiction_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_set_in_Japan-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Ed_Wood-http://dbpedia.org/resource/Category:Foreign_films_shot_in_Japan-http://dbpedia.org/resource/Category:Japan_in_non-Japanese_culture-http://dbpedia.org/resource/Category:Mad_scientist_films","na","na","na","","Japanese"
"http://dbpedia.org/resource/The_Snake_King's_Wife","19451320","The Snake Man, also known as The Snake King's Wife (Khmer: ពស់កេងកង; Puŏs Kéngkâng; Thai: งูเก็งกอง; RTGS: Ngu-kengkong) is a 1970 Cambodian drama horror film based on a Cambodian myth about a snake goddess, starring the most well-known Khmer actress of the era, Dy Saveth and Chea Yuthorn, who became popular in Thailand after the film's release. The film was directed by a Chinese Cambodian director, Tea Lim Koun who experienced unprecedented success as a result of the film and is known today as one of the fathers of Khmer Cinema.","Mandoline-http://dbpedia.org/resource/Chea_Yuthorn-http://dbpedia.org/resource/Dy_Saveth-http://dbpedia.org/resource/Loto_(actor)-http://dbpedia.org/resource/Saksi_Sbong","The Snake Man","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:Cambodian_films-http://dbpedia.org/resource/Category:Cambodian_horror_films-http://dbpedia.org/resource/Category:Films_about_snakes-http://dbpedia.org/resource/Category:Khmer-language_films-http://dbpedia.org/resource/Category:Natural_horror_films","na","na","na","","http://dbpedia.org/resource/Khmer_language"
"http://dbpedia.org/resource/The_Bloody_Judge_(film)","53902287","The Bloody Judge is a 1970 horror film directed by Jesús Franco and written by Enrico Colombo, Jesús Franco, Michael Haller, and Anthony Scott Veitch. The film stars Christopher Lee, Maria Schell, Leo Genn, Hans Hass Jr., Maria Rohm and Margaret Lee. The film was released in Italy on February 5, 1970.","-Christopher Lee-Hans Hass Jr.-Maria Rohm-Maria Schell","The Bloody Judge","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_historical_horror_films-http://dbpedia.org/resource/Category:English-language_German_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Jesús_Franco-http://dbpedia.org/resource/Category:Films_scored_by_Bruno_Nicolai-http://dbpedia.org/resource/Category:Films_set_in_England-http://dbpedia.org/resource/Category:Films_set_in_London-http://dbpedia.org/resource/Category:Films_set_in_the_1680s-http://dbpedia.org/resource/Category:Folk_horror_films-http://dbpedia.org/resource/Category:German_historical_horror_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_historical_horror_films-http://dbpedia.org/resource/Category:Spanish_films-http://dbpedia.org/resource/Category:Spanish_historical_horror_films-http://dbpedia.org/resource/Category:West_German_films","na","http://dbpedia.org/resource/Jesús_Franco","na","http://dbpedia.org/resource/Harry_Alan_Towers","na"
"http://dbpedia.org/resource/The_Dunwich_Horror_(film)","24368095","The Dunwich Horror is a 1970 American supernatural horror film directed by Daniel Haller, and starring Sandra Dee, Dean Stockwell, and Ed Begley. A loose adaptation of the short story of the same name by H.P. Lovecraft, the film concerns a young female graduate student who is targeted by a man attempting to use her in an occult ritual taken from the Necronomicon. The screenplay was co-written by Curtis Hanson, while Roger Corman served as an executive producer on the film.","-Dean Stockwell-Ed Begley-Sandra Dee-Talia Shire","The Dunwich Horror","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_monster_movies-http://dbpedia.org/resource/Category:American_International_Pictures_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_monster_movies-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:Cthulhu_Mythos_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_based_on_works_by_H._P._Lovecraft-http://dbpedia.org/resource/Category:Films_directed_by_Daniel_Haller-http://dbpedia.org/resource/Category:Films_scored_by_Les_Baxter-http://dbpedia.org/resource/Category:Films_set_in_Massachusetts-http://dbpedia.org/resource/Category:Films_set_in_fictional_populated_places-http://dbpedia.org/resource/Category:Psychedelic_films","na","http://dbpedia.org/resource/Daniel_Haller","1000000.0","http://dbpedia.org/resource/James_H._Nicholson-http://dbpedia.org/resource/Samuel_Z._Arkoff","English"
"http://dbpedia.org/resource/When_Dinosaurs_Ruled_the_Earth","2683739","When Dinosaurs Ruled the Earth (titled When Dinosaurs Ruled the World in the U.K.) is a 1970 British prehistoric dinosaur film written and directed by Val Guest and starring Victoria Vetri. It was produced by Aida Young. The production company was Hammer Films. The third in Hammer's "Cave Girl" series, preceded by One Million Years B.C. (1966) and Prehistoric Women (1967), it was followed by Creatures the World Forgot (1971).","http://dbpedia.org/resource/Imogen_Hassall-http://dbpedia.org/resource/Patrick_Allen-http://dbpedia.org/resource/Robin_Hawdon-http://dbpedia.org/resource/Victoria_Vetri","When Dinosaurs Ruled the Earth","http://dbpedia.org/resource/Category:1970_animated_films-http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_fantasy_adventure_films-http://dbpedia.org/resource/Category:1970s_science_fiction_films-http://dbpedia.org/resource/Category:British_fantasy_adventure_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_science_fiction_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Fictional-language_films-http://dbpedia.org/resource/Category:Films_about_dinosaurs-http://dbpedia.org/resource/Category:Films_based_on_works_by_J._G._Ballard-http://dbpedia.org/resource/Category:Films_directed_by_Val_Guest-http://dbpedia.org/resource/Category:Films_produced_by_Aida_Young-http://dbpedia.org/resource/Category:Films_scored_by_Mario_Nascimbene-http://dbpedia.org/resource/Category:Films_shot_in_the_Canary_Islands-http://dbpedia.org/resource/Category:Films_using_stop-motion_animation-http://dbpedia.org/resource/Category:Giant_monster_films-http://dbpedia.org/resource/Category:Hammer_Film_Productions_films-http://dbpedia.org/resource/Category:Natural_horror_films-http://dbpedia.org/resource/Category:Prehistoric_people_in_popular_culture","http://dbpedia.org/resource/Dick_Bush","http://dbpedia.org/resource/Val_Guest","na","http://dbpedia.org/resource/Aida_Young","English"
"http://dbpedia.org/resource/Tam-Lin_(film)","9689210","Tam-Lin, also known as The Ballad of Tam-Lin, The Devil's Widow and The Devil's Woman, is a 1970 British folk horror film directed by Roddy McDowall. The film stars Ava Gardner and Ian McShane with Richard Wattis, Cyril Cusack, Stephanie Beacham, Sinéad Cusack and Joanna Lumley.","http://dbpedia.org/resource/Ava_Gardner-http://dbpedia.org/resource/Cyril_Cusack-http://dbpedia.org/resource/Ian_McShane-http://dbpedia.org/resource/Richard_Wattis-http://dbpedia.org/resource/Stephanie_Beacham","The Devil's Widow","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:American_International_Pictures_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Roddy_McDowall-http://dbpedia.org/resource/Category:Films_produced_by_Stanley_Mann-http://dbpedia.org/resource/Category:Films_scored_by_Stanley_Myers-http://dbpedia.org/resource/Category:Films_set_in_London-http://dbpedia.org/resource/Category:Films_set_in_Scotland-http://dbpedia.org/resource/Category:Films_shot_at_Pinewood_Studios-http://dbpedia.org/resource/Category:Folk_horror_films","http://dbpedia.org/resource/Billy_Williams_(cinematographer)","http://dbpedia.org/resource/Roddy_McDowall","na","http://dbpedia.org/resource/Alan_Ladd_Jr.-http://dbpedia.org/resource/Henry_T._Weinstein-http://dbpedia.org/resource/Stanley_Mann","English"
"http://dbpedia.org/resource/Incense_for_the_Damned","27515247","Incense for the Damned (aka Bloodsuckers, Freedom Seeker and Doctors Wear Scarlet) is a 1971 British horror film. It was produced by Graham Harris in 1970. Director Robert Hartford-Davis, unhappy with the completed film, 'disowned' it, had his name removed and the fictitious Michael Burrowes credited as director. The film stars Patrick Macnee, Johnny Sekka, and Alexander Davion with Peter Cushing and Edward Woodward in supporting roles. Incense for the Damned is based on the 1960 Simon Raven novel Doctors Wear Scarlet. The film centres on Richard Fountain (Patrick Mower), a scholar of Greek mythology at the University of Oxford, who has fallen under the influence of Chriseis (Imogen Hassall), a mysterious Greek woman who is a modern-day vampire. Fountain, upon his return to the UK, is rev","http://dbpedia.org/resource/Edward_Woodward-http://dbpedia.org/resource/Patrick_Macnee-http://dbpedia.org/resource/Peter_Cushing","Incense for the Damned","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:Films_directed_by_Robert_Hartford-Davis-http://dbpedia.org/resource/Category:Films_shot_in_Cyprus-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Simon_Raven-http://dbpedia.org/resource/Category:Vampires_in_film","http://dbpedia.org/resource/Desmond_Dickinson","http://dbpedia.org/resource/Robert_Hartford-Davis","na","http://dbpedia.org/resource/Peter_Newbrook","English"
"http://dbpedia.org/resource/Valerie_and_Her_Week_of_Wonders_(film)","1868133","Valerie and Her Week of Wonders (Czech: Valerie a týden divů) is a 1970 Czechoslovak surrealist fantasy horror film directed by Jaromil Jireš, based on the 1935 novel of the same name by Vítězslav Nezval. It is considered part of the Czechoslovak New Wave movement. The film portrays the heroine as living in a disorienting dream, cajoled by priests, vampires, and men and women alike. The film blends elements of the fantasy and horror film genres.","-Helena Anýžová-Jaroslava Schallerová-Jiří Prýmek-Petr Kopřiva","Valerie and Her Week of Wonders","http://dbpedia.org/resource/Category:1970_LGBT-related_films-http://dbpedia.org/resource/Category:1970_drama_films-http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_avant-garde_and_experimental_films-http://dbpedia.org/resource/Category:1970s_fantasy_drama_films-http://dbpedia.org/resource/Category:1970s_horror_drama_films-http://dbpedia.org/resource/Category:Bisexuality-related_films-http://dbpedia.org/resource/Category:Czech-language_films-http://dbpedia.org/resource/Category:Czech_LGBT-related_films-http://dbpedia.org/resource/Category:Czech_fantasy_films-http://dbpedia.org/resource/Category:Czechoslovak_avant-garde_and_experimental_films-http://dbpedia.org/resource/Category:Czechoslovak_drama_films-http://dbpedia.org/resource/Category:Czechoslovak_horror_films-http://dbpedia.org/resource/Category:Films_based_on_Czech_novels-http://dbpedia.org/resource/Category:Films_based_on_fairy_tales-http://dbpedia.org/resource/Category:Films_directed_by_Jaromil_Jireš-http://dbpedia.org/resource/Category:Films_set_in_the_19th_century-http://dbpedia.org/resource/Category:Films_set_in_the_Czech_Republic-http://dbpedia.org/resource/Category:Films_shot_in_the_Czech_Republic-http://dbpedia.org/resource/Category:LGBT-related_drama_films-http://dbpedia.org/resource/Category:LGBT-related_horror_films-http://dbpedia.org/resource/Category:Lesbian-related_films-http://dbpedia.org/resource/Category:Vampires_in_film-http://dbpedia.org/resource/Category:Women_and_death","http://dbpedia.org/resource/Jan_Čuřík","http://dbpedia.org/resource/Jaromil_Jireš","na","","Czech"
"http://dbpedia.org/resource/The_House_That_Would_Not_Die","47308092","The House That Would Not Die is a 1970 American made-for-television supernatural horror film starring Barbara Stanwyck (in her television film debut), Richard Egan, Michael Anderson Jr. and Kitty Winn. It premiered as the ABC Movie of the Week on October 27, 1970. Henry Farrell, author of What Ever Happened to Baby Jane?, wrote the teleplay based on the 1968 novel Ammie Come Home by Barbara Michaels, one of several pseudonyms used by author Barbara Mertz.","http://dbpedia.org/resource/Barbara_Stanwyck-http://dbpedia.org/resource/Kitty_Winn-http://dbpedia.org/resource/Michael_Anderson_Jr.-http://dbpedia.org/resource/Richard_Egan_(actor)","The House That Would Not Die","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970_television_films-http://dbpedia.org/resource/Category:1970s_supernatural_horror_films-http://dbpedia.org/resource/Category:ABC_Movie_of_the_Week-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_ghost_films-http://dbpedia.org/resource/Category:American_haunted_house_films-http://dbpedia.org/resource/Category:American_horror_television_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_witchcraft-http://dbpedia.org/resource/Category:Films_based_on_horror_novels-http://dbpedia.org/resource/Category:Films_directed_by_John_Llewellyn_Moxey-http://dbpedia.org/resource/Category:Films_produced_by_Aaron_Spelling-http://dbpedia.org/resource/Category:Films_scored_by_Laurence_Rosenthal-http://dbpedia.org/resource/Category:Films_set_in_Pennsylvania-http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles","na","http://dbpedia.org/resource/John_Llewellyn_Moxey","na","http://dbpedia.org/resource/Aaron_Spelling","English"
"http://dbpedia.org/resource/Necropolis_(film)","43123344","Necropolis is a 1970 Italian-British fantasy horror film directed by . A dissertation on human evil through the ages, it is considered a cult film, and it was referred to as "a fusion between an Andy Warhol-style improvisation and an ambitious, esoteric subtext that summons all the Western counterculture of the time".","http://dbpedia.org/resource/Bruno_Corazzari-http://dbpedia.org/resource/Carmelo_Bene-http://dbpedia.org/resource/Nicoletta_Machiavelli-http://dbpedia.org/resource/Pierre_Clémenti-http://dbpedia.org/resource/Tina_Aumont-http://dbpedia.org/resource/Viva_(actress)","Necropolis","http://dbpedia.org/resource/Category:1970_directorial_debut_films-http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_avant-garde_and_experimental_films-http://dbpedia.org/resource/Category:1970s_fantasy_films-http://dbpedia.org/resource/Category:British_avant-garde_and_experimental_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:Cultural_depictions_of_Elizabeth_Báthory-http://dbpedia.org/resource/Category:Dark_fantasy_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Italian-language_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films","na","http://dbpedia.org/resource/Franco_Brocani","na","http://dbpedia.org/resource/Alan_Power","Italian"
"http://dbpedia.org/resource/Journey_to_the_Unknown_(film)","50757440","Journey to the Unknown is a 1970 British-American made-for-television thriller film featuring two episodes derived from the 1968–1969 anthology television series of the same name starring Vera Miles and Patty Duke, directed by Michael Lindsay-Hogg and Don Chaffey. The film contains the following episodes: 
* "Matakitas is Coming" (original broadcast: November 28, 1968 on ABC) 
* "The Last Visitor" (original broadcast: January 2, 1969 on ABC) Joan Crawford is featured as hostess in a dark library setting who provides a short narration and introduces the two episodes.","http://dbpedia.org/resource/Patty_Duke-http://dbpedia.org/resource/Vera_Miles","Journey to the Unknown","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970_television_films-http://dbpedia.org/resource/Category:20th_Century_Fox_Television_films-http://dbpedia.org/resource/Category:British_anthology_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_anthology_films-http://dbpedia.org/resource/Category:British_television_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Don_Chaffey-http://dbpedia.org/resource/Category:Films_directed_by_Michael_Lindsay-Hogg-http://dbpedia.org/resource/Category:Films_edited_from_television_programs-http://dbpedia.org/resource/Category:Hammer_Film_Productions_films","na","http://dbpedia.org/resource/Don_Chaffey","na","http://dbpedia.org/resource/Anthony_Hinds","English"
"http://dbpedia.org/resource/Journey_to_the_Unknown_(film)","50757440","Journey to the Unknown is a 1970 British-American made-for-television thriller film featuring two episodes derived from the 1968–1969 anthology television series of the same name starring Vera Miles and Patty Duke, directed by Michael Lindsay-Hogg and Don Chaffey. The film contains the following episodes: 
* "Matakitas is Coming" (original broadcast: November 28, 1968 on ABC) 
* "The Last Visitor" (original broadcast: January 2, 1969 on ABC) Joan Crawford is featured as hostess in a dark library setting who provides a short narration and introduces the two episodes.","http://dbpedia.org/resource/Patty_Duke-http://dbpedia.org/resource/Vera_Miles","Journey to the Unknown","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970_television_films-http://dbpedia.org/resource/Category:20th_Century_Fox_Television_films-http://dbpedia.org/resource/Category:British_anthology_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_anthology_films-http://dbpedia.org/resource/Category:British_television_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Don_Chaffey-http://dbpedia.org/resource/Category:Films_directed_by_Michael_Lindsay-Hogg-http://dbpedia.org/resource/Category:Films_edited_from_television_programs-http://dbpedia.org/resource/Category:Hammer_Film_Productions_films","na","http://dbpedia.org/resource/Michael_Lindsay-Hogg","na","http://dbpedia.org/resource/Anthony_Hinds","English"
"http://dbpedia.org/resource/Savage_Intruder","62806892","Savage Intruder, later released as Hollywood Horror House, is a 1970 American horror film directed by Donald Wolfe and starring Miriam Hopkins, John David Garfield and Gale Sondergaard.","Florence Lake-Gale Sondergaard-John David Garfield-http://dbpedia.org/resource/Miriam_Hopkins","Savage Intruder","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_horror_thriller_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_thriller_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_scored_by_Stu_Phillips","http://dbpedia.org/resource/John_Arthur_Morrill","na","na","","English"
"http://dbpedia.org/resource/The_Beast_in_the_Cellar","23207678","The Beast in the Cellar is a 1970 British horror film written and directed by James Kelley. The film was produced by Leander Films and Tigon British Film Productions, and starred Beryl Reid.","http://dbpedia.org/resource/Beryl_Reid-http://dbpedia.org/resource/John_Hamill-http://dbpedia.org/resource/T._P._McKenna-http://dbpedia.org/resource/Tessa_Wyatt-http://dbpedia.org/resource/Vernon_Dobtcheff","The Beast in the Cellar","http://dbpedia.org/resource/Category:1970s_serial_killer_films","na","na","na","http://dbpedia.org/resource/Christopher_Neame_(writer/producer)","English"
"http://dbpedia.org/resource/Mark_of_the_Devil","4163786","Mark of the Devil (German: Hexen bis aufs Blut gequält, lit. Witches Tortured till They Bleed) is a 1970 West German horror film. It is most remembered for US marketing slogans devised by Hallmark Releasing Corp. that included "Positively the most horrifying film ever made" and "Rated V for Violence", while sick bags were given free to the audience upon admission. While not prosecuted for obscenity, the film was seized and confiscated in the UK under Section 3 of the Obscene Publications Act 1959 during the video nasty panic.","-http://dbpedia.org/resource/Herbert_Fux-http://dbpedia.org/resource/Herbert_Lom-http://dbpedia.org/resource/Olivera_Katarina-http://dbpedia.org/resource/Reggie_Nalder-http://dbpedia.org/resource/Udo_Kier","Mark of the Devil","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:Films_about_witchcraft-http://dbpedia.org/resource/Category:Films_directed_by_Michael_Armstrong-http://dbpedia.org/resource/Category:Films_set_in_Austria-http://dbpedia.org/resource/Category:Films_set_in_the_1700s-http://dbpedia.org/resource/Category:Films_shot_in_Austria-http://dbpedia.org/resource/Category:Folk_horror_films-http://dbpedia.org/resource/Category:German-language_films-http://dbpedia.org/resource/Category:German_horror_films-http://dbpedia.org/resource/Category:Obscenity_controversies_in_film-http://dbpedia.org/resource/Category:Splatter_films-http://dbpedia.org/resource/Category:Video_nasties-http://dbpedia.org/resource/Category:West_German_films-http://dbpedia.org/resource/Category:Witch_hunting_in_fiction","http://dbpedia.org/resource/Ernst_W._Kalinke","http://dbpedia.org/resource/Michael_Armstrong_(filmmaker)","na","http://dbpedia.org/resource/Adrian_Hoven","na"
"http://dbpedia.org/resource/Lokis_(film)","28196198","Lokis (Polish: Lokis. Rękopis profesora Wittembacha, lit. 'Lokis. A Manuscript of Professor Wittembach') is a 1970 Polish fantasy horror film written and directed by Janusz Majewski, and based on the 1869 Prosper Mérimée horror novel of the same name. "Lokis" is Mérimée's misspelling of the Lithuanian word lokys for "bear".","Józef Duriasz-http://dbpedia.org/resource/Edmund_Fetting-http://dbpedia.org/resource/Gustaw_Lutkiewicz-http://dbpedia.org/resource/Hanna_Stankówna-http://dbpedia.org/resource/Małgorzata_Braunek-http://dbpedia.org/resource/Zofia_Mrozowska","Lokis. Rękopis profesora Wittembacha","http://dbpedia.org/resource/Category:1970_drama_films-http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:Films_based_on_works_by_Prosper_Mérimée-http://dbpedia.org/resource/Category:Films_directed_by_Janusz_Majewski-http://dbpedia.org/resource/Category:Gothic_horror_films-http://dbpedia.org/resource/Category:Polish-language_films-http://dbpedia.org/resource/Category:Polish_fantasy_films-http://dbpedia.org/resource/Category:Polish_films-http://dbpedia.org/resource/Category:Polish_horror_films","na","http://dbpedia.org/resource/Janusz_Majewski_(director)","na","","Polish"
"http://dbpedia.org/resource/Los_Monstruos_del_Terror","7276177","Los Monstruos del Terror (translation: The Monsters of Terror), also known as Dracula vs. Frankenstein (U.K. title), Dracula contre Frankenstein (French theatrical title), Reincarnator (French unauthorised video title) and Assignment: Terror (U.S. title), is a 1970 Spanish-German-Italian horror film directed by Tulio Demicheli and Hugo Fregonese. Eberhard Meichsner was also credited as a director in the British promotional material, but by all accounts he was most likely not involved at all. It stars Paul Naschy, Michael Rennie, Karin Dor and Craig Hill. It is the third in a series of films featuring the werewolf Count Waldemar Daninsky, who was always played by Naschy.","http://dbpedia.org/resource/Karin_Dor-http://dbpedia.org/resource/Michael_Rennie-http://dbpedia.org/resource/Paul_Naschy","Los Monstruos del Terror","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_exploitation_films-http://dbpedia.org/resource/Category:Dracula_films-http://dbpedia.org/resource/Category:Films_directed_by_Tulio_Demicheli-http://dbpedia.org/resource/Category:Frankenstein_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_science_fiction_horror_films-http://dbpedia.org/resource/Category:Mummy_films-http://dbpedia.org/resource/Category:Spanish_films-http://dbpedia.org/resource/Category:Spanish_horror_films-http://dbpedia.org/resource/Category:Werewolves_in_film-http://dbpedia.org/resource/Category:West_German_films","http://dbpedia.org/resource/Godofredo_Pacheco","http://dbpedia.org/resource/Tulio_Demicheli","na","http://dbpedia.org/resource/Jaime_Prades","Spanish"
"http://dbpedia.org/resource/Goodbye_Gemini","10540961","Goodbye Gemini (also released as Twinsanity) is a 1970 British psychological horror film directed by Alan Gibson and starring Judy Geeson, Michael Redgrave, and Martin Potter. Based on the novel Ask Agamemnon by Jenni Hall, it concerns a pair of unusually close fraternal twins, Jacki and Julian, discovering Swinging London while home on Spring Break. Their experiences complicate the pair's relationship, which is already strained due to Julian's incestuous fascination with his sister, which he sees as a natural manifestation of what he believes to be the pair's hive-minded nature.","http://dbpedia.org/resource/Judy_Geeson-http://dbpedia.org/resource/Martin_Potter_(actor)-http://dbpedia.org/resource/Michael_Redgrave","Goodbye Gemini","http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_horror_thriller_films-http://dbpedia.org/resource/Category:British_LGBT-related_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_thriller_films-http://dbpedia.org/resource/Category:Cross-dressing_in_film-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Alan_Gibson-http://dbpedia.org/resource/Category:Films_scored_by_Christopher_Gunning-http://dbpedia.org/resource/Category:Films_set_in_London-http://dbpedia.org/resource/Category:Films_shot_in_London-http://dbpedia.org/resource/Category:LGBT-related_horror_films-http://dbpedia.org/resource/Category:Twins_in_fiction","http://dbpedia.org/resource/Geoffrey_Unsworth","http://dbpedia.org/resource/Alan_Gibson_(director)","na","http://dbpedia.org/resource/Peter_Snell_(producer)","English"
"http://dbpedia.org/resource/Necropolis_(film)","43123344","Necropolis is a 1970 Italian-British fantasy horror film directed by . A dissertation on human evil through the ages, it is considered a cult film, and it was referred to as "a fusion between an Andy Warhol-style improvisation and an ambitious, esoteric subtext that summons all the Western counterculture of the time".","http://dbpedia.org/resource/Bruno_Corazzari-http://dbpedia.org/resource/Carmelo_Bene-http://dbpedia.org/resource/Nicoletta_Machiavelli-http://dbpedia.org/resource/Pierre_Clémenti-http://dbpedia.org/resource/Tina_Aumont-http://dbpedia.org/resource/Viva_(actress)","Necropolis","http://dbpedia.org/resource/Category:1970_directorial_debut_films-http://dbpedia.org/resource/Category:1970_films-http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970s_avant-garde_and_experimental_films-http://dbpedia.org/resource/Category:1970s_fantasy_films-http://dbpedia.org/resource/Category:British_avant-garde_and_experimental_films-http://dbpedia.org/resource/Category:British_fantasy_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:Cultural_depictions_of_Elizabeth_Báthory-http://dbpedia.org/resource/Category:Dark_fantasy_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Italian-language_films-http://dbpedia.org/resource/Category:Italian_avant-garde_and_experimental_films-http://dbpedia.org/resource/Category:Italian_fantasy_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films","na","http://dbpedia.org/resource/Franco_Brocani","na","http://dbpedia.org/resource/Alan_Power","English"
"http://dbpedia.org/resource/Crowhaven_Farm","57271523","Crowhaven Farm is a 1970 American made-for-television supernatural horror film directed by Walter Grauman and starring Hope Lange, Paul Burke and John Carradine. It originally aired as the ABC Movie of the Week on November 24, 1970.","http://dbpedia.org/resource/Hope_Lange-http://dbpedia.org/resource/John_Carradine-http://dbpedia.org/resource/Lloyd_Bochner-http://dbpedia.org/resource/Paul_Burke_(actor)","Crowhaven Farm","http://dbpedia.org/resource/Category:1970_horror_films-http://dbpedia.org/resource/Category:1970_television_films-http://dbpedia.org/resource/Category:1970s_supernatural_films-http://dbpedia.org/resource/Category:1970s_supernatural_horror_films-http://dbpedia.org/resource/Category:ABC_Movie_of_the_Week-http://dbpedia.org/resource/Category:Horror_television_films","na","http://dbpedia.org/resource/Walter_Grauman","na","http://dbpedia.org/resource/Walter_Grauman","English"
