"film","number","abstract","starring","name","subjects","cinematography","director","gross","producer","language"
"http://dbpedia.org/resource/The_Secret_of_the_Telegian","3459253","The Secret of the Telegian (電送人間, Densō Ningen) (lit. 'The Electrically Transmitted Man') is a 1960 tokusatsu science fiction-horror and mystery film. Produced by Toho Company, Ltd., the film was directed by Jun Fukuda and written by Shinichi Sekizawa, with special effects by Eiji Tsuburaya. Herts-Lion International Corp. acquired the western hemisphere rights to the film in January 1964 and planned to release it theatrically in the United States. This proposed U.S. theatrical release was aborted, and the film was subsequently syndicated to television. Besides being in black and white, the TV prints were identical to Toho's uncut international English version, dubbing and all.","-http://dbpedia.org/resource/Kōji_Tsuruta-http://dbpedia.org/resource/Tadao_Nakamaru-http://dbpedia.org/resource/Yoshio_Tsuchiya-http://dbpedia.org/resource/Yumi_Shirakawa","The Secret of the Telegian","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:1960s_action_films-http://dbpedia.org/resource/Category:1960s_crime_films-http://dbpedia.org/resource/Category:1960s_mystery_films-http://dbpedia.org/resource/Category:1960s_science_fiction_horror_films-http://dbpedia.org/resource/Category:1960s_thriller_films-http://dbpedia.org/resource/Category:Films_directed_by_Jun_Fukuda-http://dbpedia.org/resource/Category:Films_set_in_Aichi_Prefecture-http://dbpedia.org/resource/Category:Films_set_in_Nagano_Prefecture-http://dbpedia.org/resource/Category:Films_set_in_Tokyo-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Shinichi_Sekizawa-http://dbpedia.org/resource/Category:Japanese_films-http://dbpedia.org/resource/Category:Japanese_serial_killer_films-http://dbpedia.org/resource/Category:Toho_tokusatsu_films","http://dbpedia.org/resource/Kazuo_Yamada","http://dbpedia.org/resource/Jun_Fukuda","na","","na"
"http://dbpedia.org/resource/The_City_of_the_Dead_(film)","2345652","The City of the Dead (U.S. title: Horror Hotel) is a 1960 supernatural horror film directed by John Llewellyn Moxey and starring Christopher Lee, Venetia Stevenson, Betta St. John, Patricia Jessel and Valentine Dyall. The film marks the directorial debut of Moxey. It was produced in the United Kingdom but set in America, and the British actors were required to speak with North American accents throughout.","http://dbpedia.org/resource/Betta_St._John-http://dbpedia.org/resource/Christopher_Lee-http://dbpedia.org/resource/Dennis_Lotis-http://dbpedia.org/resource/Patricia_Jessel-http://dbpedia.org/resource/Valentine_Dyall-http://dbpedia.org/resource/Venetia_Stevenson","The City of the Dead","http://dbpedia.org/resource/Category:1960_directorial_debut_films-http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:Amicus_Productions_films-http://dbpedia.org/resource/Category:British_black-and-white_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_supernatural_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_Satanism-http://dbpedia.org/resource/Category:Films_about_witchcraft-http://dbpedia.org/resource/Category:Films_directed_by_John_Llewellyn_Moxey-http://dbpedia.org/resource/Category:Films_scored_by_Douglas_Gamley-http://dbpedia.org/resource/Category:Films_set_in_Massachusetts-http://dbpedia.org/resource/Category:Films_set_in_hotels-http://dbpedia.org/resource/Category:Films_set_in_the_1690s-http://dbpedia.org/resource/Category:Films_shot_at_Shepperton_Studios-http://dbpedia.org/resource/Category:Gothic_horror_films","http://dbpedia.org/resource/Desmond_Dickinson","http://dbpedia.org/resource/John_Llewellyn_Moxey","na","http://dbpedia.org/resource/Max_Rosenberg-http://dbpedia.org/resource/Milton_Subotsky","English"
"http://dbpedia.org/resource/The_Ghost_Cat_of_Otama_Pond","68244210","The Ghost Cat of Otama Pond (Japanese: 怪猫 お玉が池, Hepburn: Kaibyō Otama-ga-ike) is a 1960 Japanese horror film directed and co-written by Yoshihiro Ishikawa, in his directorial debut. Produced by Shintoho, it belongs to the subgenre of "ghost cat" films (kaibyō eiga or bake neko mono), featuring a cat-like supernatural entity.","-Namiji Matsuura-Noriko Kitazawa-Shōzaburō Date-Yōichi Numata","The Ghost Cat of Otama Pond","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:Films_set_in_Japan-http://dbpedia.org/resource/Category:Japanese_films-http://dbpedia.org/resource/Category:Japanese_horror_films","na","na","na","","Japanese"
"http://dbpedia.org/resource/The_Playgirls_and_the_Vampire","39400786","The Playgirls and the Vampire (Italian: L'ultima preda del vampiro, lit. 'The Vampire's Last Victim') is a 1960 Italian horror film directed and written by Piero Regnoli.","-Maria Giovannini-http://dbpedia.org/resource/Lyla_Rocco-http://dbpedia.org/resource/Walter_Brandi","The Playgirls and the Vampire","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:Films_directed_by_Piero_Regnoli-http://dbpedia.org/resource/Category:Films_set_in_castles-http://dbpedia.org/resource/Category:Italian_black-and-white_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films","na","http://dbpedia.org/resource/Piero_Regnoli","na","","na"
"http://dbpedia.org/resource/House_of_Usher_(film)","5421694","House of Usher (also known as The Fall of the House of Usher and The Mysterious House of Usher) is a 1960 American horror film directed by Roger Corman and written by Richard Matheson from the 1839 short story "The Fall of the House of Usher" by Edgar Allan Poe. The film was the first of eight Corman/Poe feature films and stars Vincent Price, Myrna Fahey, Mark Damon and Harry Ellerbe.","-Harry Ellerbe-http://dbpedia.org/resource/Mark_Damon-http://dbpedia.org/resource/Myrna_Fahey-http://dbpedia.org/resource/Vincent_Price","House of Usher","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:American_International_Pictures_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_films-http://dbpedia.org/resource/Category:American_psychological_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_based_on_The_Fall_of_the_House_of_Usher-http://dbpedia.org/resource/Category:Films_directed_by_Roger_Corman-http://dbpedia.org/resource/Category:Films_produced_by_Roger_Corman-http://dbpedia.org/resource/Category:Films_scored_by_Les_Baxter-http://dbpedia.org/resource/Category:Films_set_in_country_houses-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Richard_Matheson-http://dbpedia.org/resource/Category:Gothic_horror_films-http://dbpedia.org/resource/Category:United_States_National_Film_Registry_films","http://dbpedia.org/resource/Floyd_Crosby","http://dbpedia.org/resource/Roger_Corman","1450000.0","http://dbpedia.org/resource/Roger_Corman","English"
"http://dbpedia.org/resource/The_Two_Faces_of_Dr._Jekyll","4851941","The Two Faces of Dr. Jekyll is a 1960 horror film by Hammer Film Productions. It was directed by Terence Fisher, and stars Paul Massie as Dr. Jekyll, and co-stars Dawn Addams, Christopher Lee and David Kossoff. The screenplay was written by Wolf Mankowitz, based on the 1886 novella Strange Case of Dr Jekyll and Mr Hyde by Robert Louis Stevenson. The film was released in North America to theaters by American International Pictures under the titles House of Fright and Jekyll's Inferno and on American TV under its original British title.","http://dbpedia.org/resource/Christopher_Lee-http://dbpedia.org/resource/David_Kossoff-http://dbpedia.org/resource/Dawn_Addams-http://dbpedia.org/resource/Francis_de_Wolff-http://dbpedia.org/resource/Paul_Massie","The Two Faces of Dr. Jekyll","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:Dr._Jekyll_and_Mr._Hyde_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_based_on_horror_novels-http://dbpedia.org/resource/Category:Films_directed_by_Terence_Fisher-http://dbpedia.org/resource/Category:Films_scored_by_Monty_Norman-http://dbpedia.org/resource/Category:Films_shot_at_Elstree_Studios-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Wolf_Mankowitz-http://dbpedia.org/resource/Category:Hammer_Film_Productions_horror_films","http://dbpedia.org/resource/Jack_Asher","http://dbpedia.org/resource/Terence_Fisher","na","http://dbpedia.org/resource/Michael_Carreras","English"
"http://dbpedia.org/resource/Macumba_Love","44247546","Macumba Love is a 1960 American adventure horror film directed and co-produced by Douglas Fowley and written by Norman Graham. The film stars Walter Reed, Ziva Rodann, William Wellman Jr., June Wilkinson and Ruth de Souza. The film centers on a writer who arrives on a South American island in order to finish his book on cult beliefs only to find that the local Voodoo Queen has other plans for him.","http://dbpedia.org/resource/June_Wilkinson-http://dbpedia.org/resource/Ruth_de_Souza-http://dbpedia.org/resource/Walter_Reed_(actor)-http://dbpedia.org/resource/William_Wellman_Jr.-http://dbpedia.org/resource/Ziva_Rodann","Macumba Love","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960s_adventure_thriller_films-http://dbpedia.org/resource/Category:1960s_horror_thriller_films-http://dbpedia.org/resource/Category:American_adventure_thriller_films","na","http://dbpedia.org/resource/Douglas_Fowley","na","http://dbpedia.org/resource/Douglas_Fowley","English"
"http://dbpedia.org/resource/Psycho_(1960_film)","23880","Psycho is a 1960 American psychological horror thriller film produced and directed by Alfred Hitchcock. The screenplay, written by Joseph Stefano, was based on the 1959 novel of the same name by Robert Bloch. The film stars Anthony Perkins, Janet Leigh, Vera Miles, John Gavin and Martin Balsam. The plot centers on an encounter between on-the-run Marion Crane (Leigh) and shy motel proprietor Norman Bates (Perkins) and its aftermath, in which a private investigator (Balsam), Marion's lover Sam Loomis (Gavin) and her sister Lila (Miles) investigate the cause of her disappearance.","-Anthony Perkins-Janet Leigh-John Gavin-John McIntire-Martin Balsam-Vera Miles","Psycho","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:1960s_horror_thriller_films-http://dbpedia.org/resource/Category:1960s_mystery_films-http://dbpedia.org/resource/Category:1960s_psychological_thriller_films-http://dbpedia.org/resource/Category:1960s_serial_killer_films-http://dbpedia.org/resource/Category:1960s_slasher_films-http://dbpedia.org/resource/Category:American_black-and-white_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_thriller_films-http://dbpedia.org/resource/Category:American_mystery_films-http://dbpedia.org/resource/Category:American_psychological_horror_films-http://dbpedia.org/resource/Category:American_serial_killer_films-http://dbpedia.org/resource/Category:American_slasher_films-http://dbpedia.org/resource/Category:Articles_containing_video_clips-http://dbpedia.org/resource/Category:Censored_films-http://dbpedia.org/resource/Category:Cross-dressing_in_American_films-http://dbpedia.org/resource/Category:Dissociative_identity_disorder_in_films-http://dbpedia.org/resource/Category:Edgar_Award-winning_works-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_psychopaths-http://dbpedia.org/resource/Category:Films_based_on_American_horror_novels-http://dbpedia.org/resource/Category:Films_based_on_thriller_novels-http://dbpedia.org/resource/Category:Films_based_on_works_by_Robert_Bloch-http://dbpedia.org/resource/Category:Films_directed_by_Alfred_Hitchcock-http://dbpedia.org/resource/Category:Films_featuring_a_Best_Supporting_Actress_Golden_Globe-winning_performance-http://dbpedia.org/resource/Category:Films_produced_by_Alfred_Hitchcock-http://dbpedia.org/resource/Category:Films_scored_by_Bernard_Herrmann-http://dbpedia.org/resource/Category:Films_set_in_1959-http://dbpedia.org/resource/Category:Films_set_in_1960-http://dbpedia.org/resource/Category:Films_set_in_California-http://dbpedia.org/resource/Category:Films_set_in_Maricopa_County,_Arizona-http://dbpedia.org/resource/Category:Films_set_in_Phoenix,_Arizona-http://dbpedia.org/resource/Category:Films_shot_in_Arizona-http://dbpedia.org/resource/Category:Films_shot_in_California-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Joseph_Stefano-http://dbpedia.org/resource/Category:Films_à_clef-http://dbpedia.org/resource/Category:LGBT-related_horror_films-http://dbpedia.org/resource/Category:Matricide_in_fiction-http://dbpedia.org/resource/Category:Paramount_Pictures_films-http://dbpedia.org/resource/Category:Psycho_(franchise)_films-http://dbpedia.org/resource/Category:United_States_National_Film_Registry_films","http://dbpedia.org/resource/John_L._Russell_(cinematographer)","http://dbpedia.org/resource/Alfred_Hitchcock","5.0E7","http://dbpedia.org/resource/Alfred_Hitchcock","English"
"http://dbpedia.org/resource/Jigoku_(film)","5799733","Jigoku (地獄, "Hell"), also titled The Sinners of Hell, is a 1960 Japanese horror film directed by Nobuo Nakagawa and produced by Shintoho. The film stars and Shigeru Amachi, and is notable for separating itself from other Japanese horror films of the era such as Kwaidan or Onibaba due to its graphic imagery of torment in Hell. It has gained a cult film status. Shintoho declared bankruptcy in 1961, its last production being Jigoku.","Utako Mitsuya","Jigoku","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:Films_about_death-http://dbpedia.org/resource/Category:Films_directed_by_Nobuo_Nakagawa-http://dbpedia.org/resource/Category:Films_set_in_hell-http://dbpedia.org/resource/Category:Japanese_fantasy_films-http://dbpedia.org/resource/Category:Japanese_films-http://dbpedia.org/resource/Category:Japanese_ghost_films-http://dbpedia.org/resource/Category:Japanese_horror_films-http://dbpedia.org/resource/Category:Shintoho_films-http://dbpedia.org/resource/Category:Splatter_films","http://dbpedia.org/resource/Mamoru_Morita","http://dbpedia.org/resource/Nobuo_Nakagawa","na","http://dbpedia.org/resource/Mitsugu_Okura","na"
"http://dbpedia.org/resource/Black_Sunday_(1960_film)","2483209","Black Sunday (Italian: La maschera del demonio, lit. 'The mask of the demon') is a 1960 Italian gothic horror film directed by Mario Bava in his official directorial debut, and starring Barbara Steele, John Richardson, Andrea Checchi, Ivo Garrani, Arturo Dominici and Enrico Oliveri. Loosely based on Nikolai Gogol's short story "Viy", the film takes place in Moldavia and tells the story of a witch who is put to death by her brother, only to return two centuries later to seek revenge upon his descendants.","-Andrea Checchi-Arturo Dominici-Barbara Steele-Enrico Olivieri-Ivo Garrani-John Richardson","Black Sunday","http://dbpedia.org/resource/Category:1960_directorial_debut_films-http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:Censored_films-http://dbpedia.org/resource/Category:Films_about_witchcraft-http://dbpedia.org/resource/Category:Films_based_on_short_fiction-http://dbpedia.org/resource/Category:Films_based_on_works_by_Nikolai_Gogol-http://dbpedia.org/resource/Category:Films_directed_by_Mario_Bava-http://dbpedia.org/resource/Category:Films_set_in_Moldova-http://dbpedia.org/resource/Category:Films_set_in_Romania-http://dbpedia.org/resource/Category:Films_set_in_the_1630s-http://dbpedia.org/resource/Category:Films_set_in_the_19th_century-http://dbpedia.org/resource/Category:Gothic_horror_films-http://dbpedia.org/resource/Category:Inquisition_in_fiction-http://dbpedia.org/resource/Category:Italian_black-and-white_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_films_about_revenge-http://dbpedia.org/resource/Category:Italian_supernatural_horror_films-http://dbpedia.org/resource/Category:Period_horror_films-http://dbpedia.org/resource/Category:Vampires_in_film","na","http://dbpedia.org/resource/Mario_Bava","na","","na"
"http://dbpedia.org/resource/The_Vampire_and_the_Ballerina","49174374","The Vampire and the Ballerina (Italian: L'amante del vampiro) is a 1960 Italian horror film directed and co-written by Renato Polselli.","-Maria Luisa Rolando-Tina Gloriani-http://dbpedia.org/resource/Hélène_Rémy-http://dbpedia.org/resource/Isarco_Ravaioli-http://dbpedia.org/resource/Walter_Brandi","The Vampire and the Ballerina","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:Films_directed_by_Renato_Polselli-http://dbpedia.org/resource/Category:Films_shot_in_Italy-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Ernesto_Gastaldi-http://dbpedia.org/resource/Category:Gothic_horror_films-http://dbpedia.org/resource/Category:Italian_black-and-white_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films-http://dbpedia.org/resource/Category:Vampires_in_film","na","http://dbpedia.org/resource/Renato_Polselli","na","","na"
"http://dbpedia.org/resource/Circus_of_Horrors","7299774","Circus of Horrors is a 1960 British horror film directed by Sidney Hayers. It stars Anton Diffring, Yvonne Monlaur, Erika Remberg, Kenneth Griffith, Jane Hylton, Conrad Phillips, Yvonne Romain and Donald Pleasence.","http://dbpedia.org/resource/Anton_Diffring-http://dbpedia.org/resource/Donald_Pleasence-http://dbpedia.org/resource/Erika_Remberg-http://dbpedia.org/resource/Jack_Gwillim-http://dbpedia.org/resource/Jane_Hylton-http://dbpedia.org/resource/Yvonne_Monlaur","Circus of Horrors","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:1960s_crime_thriller_films-http://dbpedia.org/resource/Category:American_International_Pictures_films-http://dbpedia.org/resource/Category:British_crime_thriller_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:Circus_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Sidney_Hayers-http://dbpedia.org/resource/Category:Films_set_in_England-http://dbpedia.org/resource/Category:Films_set_in_France-http://dbpedia.org/resource/Category:Films_set_in_the_1940s-http://dbpedia.org/resource/Category:Films_set_in_the_1950s-http://dbpedia.org/resource/Category:Works_about_plastic_surgery","http://dbpedia.org/resource/Douglas_Slocombe","http://dbpedia.org/resource/Sidney_Hayers","na","http://dbpedia.org/resource/Julian_Wintle-http://dbpedia.org/resource/Leslie_Parkyn","English"
"http://dbpedia.org/resource/Mill_of_the_Stone_Women","25241827","Mill of the Stone Women (Italian: Il mulino delle donne di pietra) is a 1960 italian-W.German-Spanish-French international co-production horror film directed by Giorgio Ferroni. The film stars Pierre Brice and Scilla Gabel. Released on 30 August 1960 in Italy, the film became the first Italian horror film shot in color.","-http://dbpedia.org/resource/Dany_Carrel-http://dbpedia.org/resource/Pierre_Brice-http://dbpedia.org/resource/Scilla_Gabel","Mill of the Stone Women","http://dbpedia.org/resource/Category:1960_films-http://dbpedia.org/resource/Category:1960_horror_films-http://dbpedia.org/resource/Category:Films_directed_by_Giorgio_Ferroni-http://dbpedia.org/resource/Category:French_films-http://dbpedia.org/resource/Category:French_horror_films-http://dbpedia.org/resource/Category:Gothic_horror_films-http://dbpedia.org/resource/Category:Italian-language_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films","http://dbpedia.org/resource/Pier_Ludovico_Pavoni","http://dbpedia.org/resource/Giorgio_Ferroni","na","","na"
