"film","number","abstract","starring","name","subjects","cinematography","director","gross","producer","language"
"http://dbpedia.org/resource/Alien_2:_On_Earth","42746245","Alien 2: On Earth, also known as Alien Terror, is a 1980 Italian-American science fiction horror film, written and directed by Ciro Ippolito before the trademark Alien was registered. It was released following the success of the 1979 film Alien as an unofficial sequel, albeit having little connection to the film.","-Belinda Mayne-Benny Aldrich-Claudio Falanga-Don Parkinson-Judy Perrin-Mark Bodin-Michele Soavi-Roberto Barrese","Alien 2: On Earth","http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_monster_movies-http://dbpedia.org/resource/Category:American_science_fiction_horror_films-http://dbpedia.org/resource/Category:American_splatter_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_extraterrestrial_life-http://dbpedia.org/resource/Category:Films_scored_by_Guido_&_Maurizio_De_Angelis-http://dbpedia.org/resource/Category:Films_set_in_the_1970s-http://dbpedia.org/resource/Category:Films_set_in_the_United_States-http://dbpedia.org/resource/Category:Films_shot_in_California-http://dbpedia.org/resource/Category:Italian-language_films","na","http://dbpedia.org/resource/Ciro_Ippolito","na","http://dbpedia.org/resource/Ciro_Ippolito","English"
"http://dbpedia.org/resource/The_Curse_of_King_Tut's_Tomb_(1980_film)","25602422","The Curse of King Tut's Tomb is a 1980 horror film directed by Philip Leacock and starring Eva Marie Saint, Harry Andrews, Raymond Burr and Tom Baker, with Paul Scofield as the narrator.","http://dbpedia.org/resource/Eva_Marie_Saint-http://dbpedia.org/resource/Harry_Andrews","The Curse of King Tut's Tomb","http://dbpedia.org/resource/Category:British_television_films","na","http://dbpedia.org/resource/Philip_Leacock","na","http://dbpedia.org/resource/Peter_Graham_Scott","English"
"http://dbpedia.org/resource/Night_of_the_Werewolf_(film)","7277626","El Retorno del Hombre Lobo (The Return of the Wolfman) is a 1980 Spanish horror film that is the ninth in a long series about the werewolf Count Waldemar Daninsky, played by Paul Naschy. In the United States, the film was released theatrically and on VHS as The Craving in 1985, and more recently on DVD and Blu-ray as Night of the Werewolf. This was by far Naschy's favorite Hombre Lobo film, according to interviews. Naschy considered it a remake of his 1970 classic La Noche de Walpurgis (Walpurgis Night). The film had a much larger budget than previous Naschy werewolf productions.","http://dbpedia.org/resource/Azucena_Hernández-http://dbpedia.org/resource/Julia_Saly-http://dbpedia.org/resource/Paul_Naschy-http://dbpedia.org/resource/Silvia_Aguilar","El Retorno del Hombre Lobo","http://dbpedia.org/resource/Category:1980_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:Cultural_depictions_of_Elizabeth_Báthory-http://dbpedia.org/resource/Category:Films_about_zombies-http://dbpedia.org/resource/Category:Spanish_films-http://dbpedia.org/resource/Category:Spanish_horror_films-http://dbpedia.org/resource/Category:Vampires_in_film-http://dbpedia.org/resource/Category:Werewolves_in_film","na","http://dbpedia.org/resource/Paul_Naschy","na","http://dbpedia.org/resource/Modesto_Pérez_Redondo","http://dbpedia.org/resource/Spanish_language"
"http://dbpedia.org/resource/Cannibal_Holocaust","513149","Cannibal Holocaust is a 1980 Italian cannibal film directed by Ruggero Deodato and written by Gianfranco Clerici. It stars Robert Kerman as Harold Monroe, an anthropologist from New York University who leads a rescue team into the Amazon rainforest to locate a crew of filmmakers. Played by Carl Gabriel Yorke, Francesca Ciardi, Perry Pirkanen, and Luca Barbareschi, the crew had gone missing while filming a documentary on local cannibal tribes. When the rescue team is only able to recover the crew's lost cans of film, an American television station wishes to broadcast the footage as a sensationalized television special. Upon viewing the reels, Monroe is appalled by the team's actions and objects to the station's intent to air the documentary.","-Carl Gabriel Yorke-Francesca Ciardi-Luca Barbareschi-Perry Pirkanen-Robert Kerman","Cannibal Holocaust","http://dbpedia.org/resource/Category:1980_controversies-http://dbpedia.org/resource/Category:1980_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:1980s_adventure_films-http://dbpedia.org/resource/Category:Animal_cruelty_incidents-http://dbpedia.org/resource/Category:Cannibal-boom_films-http://dbpedia.org/resource/Category:Censored_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Film_controversies-http://dbpedia.org/resource/Category:Films_about_cruelty_to_animals-http://dbpedia.org/resource/Category:Films_about_filmmaking-http://dbpedia.org/resource/Category:Films_about_hunter-gatherers-http://dbpedia.org/resource/Category:Films_about_missing_people-http://dbpedia.org/resource/Category:Films_directed_by_Ruggero_Deodato-http://dbpedia.org/resource/Category:Films_scored_by_Riz_Ortolani-http://dbpedia.org/resource/Category:Films_set_in_1979-http://dbpedia.org/resource/Category:Films_set_in_New_York_City-http://dbpedia.org/resource/Category:Films_set_in_South_America-http://dbpedia.org/resource/Category:Films_set_in_Venezuela-http://dbpedia.org/resource/Category:Films_shot_in_Rome-http://dbpedia.org/resource/Category:Found_footage_films-http://dbpedia.org/resource/Category:Italian-language_films-http://dbpedia.org/resource/Category:Italian_adventure_films-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films-http://dbpedia.org/resource/Category:Italian_independent_films-http://dbpedia.org/resource/Category:Italian_mockumentary_films-http://dbpedia.org/resource/Category:Obscenity_controversies-http://dbpedia.org/resource/Category:Obscenity_controversies_in_film-http://dbpedia.org/resource/Category:Rape_and_revenge_films-http://dbpedia.org/resource/Category:Splatter_films-http://dbpedia.org/resource/Category:United_Artists_films-http://dbpedia.org/resource/Category:Video_nasties","na","http://dbpedia.org/resource/Ruggero_Deodato","na","","English"
"http://dbpedia.org/resource/Night_of_the_Demon_(1980_film)","2831521","Night of the Demon is a 1980 American horror film directed by James C. Wasson, written by Jim L. Ball and Mike Williams, and starring Michael Cutt, Jody Lazarus, Michael Lang, and Melanie Graham. The film centers on an anthropologist who, along with a group of his pupils, embarks on an expedition to prove the existence of Bigfoot in a rural region of Northern California, only to be stalked and systematically slaughtered by the creature. Due to the film's graphic violence, it was listed as a "video nasty" by the British Board of Film Classification, and underwent heavy censorship.","-Bob Collins-Jody Lazarus-Joy Allen-Melanie Graham-Michael Cutt-Michael Lang-Rick Fields","Night of the Demon","http://dbpedia.org/resource/Category:1980_directorial_debut_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:1980_independent_films-http://dbpedia.org/resource/Category:1980s_horror_thriller_films-http://dbpedia.org/resource/Category:1980s_monster_movies-http://dbpedia.org/resource/Category:1980s_mystery_films-http://dbpedia.org/resource/Category:1980s_slasher_films-http://dbpedia.org/resource/Category:1980s_teen_horror_films-http://dbpedia.org/resource/Category:American_teen_horror_films-http://dbpedia.org/resource/Category:Bigfoot_films-http://dbpedia.org/resource/Category:Films_about_educators-http://dbpedia.org/resource/Category:Films_about_mass_murder-http://dbpedia.org/resource/Category:Films_featuring_hypnosis-http://dbpedia.org/resource/Category:Films_originally_rejected_by_the_British_Board_of_Film_Classification-http://dbpedia.org/resource/Category:Films_scored_by_Dennis_McCarthy-http://dbpedia.org/resource/Category:Films_set_in_forests-http://dbpedia.org/resource/Category:Scouting_in_popular_culture","na","na","na","","English"
"http://dbpedia.org/resource/Hell_of_the_Living_Dead","3927646","Hell of the Living Dead (Italian: Virus - l'inferno dei morti viventi) is a 1980 horror film directed by Bruno Mattei. The film is set in a laboratory in Papua New Guinea that releases a dangerous chemical, turning the technicians and locals into zombies. A French news reporter (Margit Evelyn Newton) and her crew land on the island to investigate.","-Franco Garafalo-José Gras-Selan Karay-http://dbpedia.org/resource/Margit_Evelyn_Newton","Hell of the Living Dead","http://dbpedia.org/resource/Category:Italian_science_fiction_horror_films","na","http://dbpedia.org/resource/Bruno_Mattei","na","","na"
"http://dbpedia.org/resource/Cannibal_Apocalypse","15945437","Cannibal Apocalypse (Italian: Apocalypse Domani, also known as Invasion of the Flesh Hunters) is a horror film directed by Antonio Margheriti. The film combines the horror genre with a forerunner of Margheriti's Vietnam War films.","-Elizabeth Turner-http://dbpedia.org/resource/Giovanni_Lombardo_Radice-http://dbpedia.org/resource/John_Saxon","Cannibal Apocalypse","http://dbpedia.org/resource/Category:1980_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:Films_about_viral_outbreaks-http://dbpedia.org/resource/Category:Films_directed_by_Antonio_Margheriti-http://dbpedia.org/resource/Category:Films_set_in_Atlanta-http://dbpedia.org/resource/Category:Films_shot_in_Georgia_(U.S._state)-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films-http://dbpedia.org/resource/Category:Post-traumatic_stress_disorder_in_fiction-http://dbpedia.org/resource/Category:Spanish_films","na","http://dbpedia.org/resource/Antonio_Margheriti","na","","na"
"http://dbpedia.org/resource/The_Awakening_(1980_film)","14521896","The Awakening is a 1980 British horror film directed by Mike Newell and starring Charlton Heston, Susannah York, and Stephanie Zimbalist. It is the theatrical debut film of Newell. The Awakening is the third film version of Bram Stoker's 1903 novel The Jewel of Seven Stars, following 1970 television adaptation as The Curse of the Mummy for the TV series Mystery and Imagination, and the 1971 theatrical film by Hammer, Blood from the Mummy's Tomb (in which Ahmed Osman also appeared). It was released by Warner Bros.","http://dbpedia.org/resource/Charlton_Heston-http://dbpedia.org/resource/Jill_Townsend-http://dbpedia.org/resource/Stephanie_Zimbalist-http://dbpedia.org/resource/Susannah_York","The Awakening","http://dbpedia.org/resource/Category:1980_directorial_debut_films-http://dbpedia.org/resource/Category:1980_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:1980s_fantasy_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:EMI_Films_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_based_on_Irish_novels-http://dbpedia.org/resource/Category:Films_based_on_works_by_Bram_Stoker-http://dbpedia.org/resource/Category:Films_directed_by_Mike_Newell-http://dbpedia.org/resource/Category:Films_set_in_ancient_Egypt-http://dbpedia.org/resource/Category:Films_shot_in_Cambridgeshire-http://dbpedia.org/resource/Category:Films_shot_in_Egypt-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Clive_Exton-http://dbpedia.org/resource/Category:Mummy_films-http://dbpedia.org/resource/Category:Orion_Pictures_films-http://dbpedia.org/resource/Category:Warner_Bros._films","http://dbpedia.org/resource/Jack_Cardiff","http://dbpedia.org/resource/Mike_Newell_(director)","8415112.0","http://dbpedia.org/resource/Robert_H._Solo","English"
"http://dbpedia.org/resource/The_Boogeyman_(1980_film)","11558238","The Boogeyman is a 1980 American supernatural horror film directed by Ulli Lommel and starring Suzanna Love, John Carradine, and Ron James. The film's title refers to the long-held superstition of boogeymen beings, and its plot concerns two siblings who are targeted by the ghost of their mother's deceased boyfriend which has been freed from an imprisoned mirror.","-John Carradine-Nicholas Love-Ron James-Suzanna Love","The Boogeyman","http://dbpedia.org/resource/Category:1980_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:1980_independent_films-http://dbpedia.org/resource/Category:1980_thriller_films-http://dbpedia.org/resource/Category:1980s_horror_thriller_films-http://dbpedia.org/resource/Category:1980s_slasher_films-http://dbpedia.org/resource/Category:1980s_supernatural_horror_films-http://dbpedia.org/resource/Category:1980s_teen_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_thriller_films-http://dbpedia.org/resource/Category:American_slasher_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:American_teen_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Ulli_Lommel-http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles-http://dbpedia.org/resource/Category:Films_shot_in_Maryland-http://dbpedia.org/resource/Category:Video_nasties","na","http://dbpedia.org/resource/Ulli_Lommel","2.5E7","http://dbpedia.org/resource/Ulli_Lommel","English"
"http://dbpedia.org/resource/Fiend_(film)","43727354","Fiend is a 1980 American B movie science fiction horror film directed and written by low-budget filmmaker Don Dohler, shot in Perry Hall, Maryland and starring Don Leifert, Elaine White, Richard Nelson, and George Stover. The film had U.S. theatrical release in September 1980.","-George Stover-Richard Nelson-http://dbpedia.org/resource/Don_Leifert-http://dbpedia.org/resource/Elaine_White","Fiend","http://dbpedia.org/resource/Category:1980_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_set_in_Maryland","http://dbpedia.org/resource/Don_Dohler","http://dbpedia.org/resource/Don_Dohler","na","http://dbpedia.org/resource/Don_Dohler-http://dbpedia.org/resource/Ted_A._Bohus","English"
"http://dbpedia.org/resource/The_Godsend_(film)","47958289","The Godsend is a 1980 British horror film directed by Gabrielle Beaumont and written by Olaf Pooley. It is based on the 1976 novel The Godsend by Bernard Taylor. The film stars Malcolm Stoddard, Cyd Hayman, Angela Pleasence, Patrick Barr, Wilhelmina Green and Joanne Boorman. The film was released on 13 January 1980 by The Cannon Group, Inc.","Joanne Boorman-Wilhelmina Green-http://dbpedia.org/resource/Angela_Pleasence-http://dbpedia.org/resource/Cyd_Hayman-http://dbpedia.org/resource/Malcolm_Stoddard-http://dbpedia.org/resource/Patrick_Barr","The Godsend","http://dbpedia.org/resource/Category:1980_films-http://dbpedia.org/resource/Category:1980_horror_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Gabrielle_Beaumont-http://dbpedia.org/resource/Category:Fratricide_in_fiction","http://dbpedia.org/resource/Norman_Warwick","http://dbpedia.org/resource/Gabrielle_Beaumont","na","http://dbpedia.org/resource/Gabrielle_Beaumont","English"
