"film","number","abstract","starring","name","subjects","cinematography","director","gross","producer","language"
"http://dbpedia.org/resource/The_Old_Ways","67507421","The Old Ways is a 2020 American horror film directed by Christopher Alender. It stars Brigitte Kali Canales as Cristina Lopez, a Mexican-American reporter who returns to her hometown near Veracruz in search of a story on witchcraft. There, she is kidnapped by a group of locals, including a bruja (a female practitioner of witchcraft), who believe her to be possessed by a demon. The Old Ways had its world premiere at the Sitges Film Festival in October 2020.","--AJ Bowen--Andrea Cortés--Brigitte Kali Canales--Julia Vera--Sal Lopez","The Old Ways","http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_films-http://dbpedia.org/resource/Category:Demons_in_film-http://dbpedia.org/resource/Category:Films_about_exorcism-http://dbpedia.org/resource/Category:Films_about_witchcraft-http://dbpedia.org/resource/Category:Films_set_in_Mexico-http://dbpedia.org/resource/Category:Hispanic_and_Latino_American_horror_films","na","na","na","",""
"http://dbpedia.org/resource/Haunted_Hills","63081015","Haunted Hills (transl. हॉन्टेड हिल्स) is an Indian Hindi-language horror romantic film, written and directed by Sanjeev Kumar Rajput. The films stars Zuber K. Khan and Diana Khan in the lead roles.","Diana Khan--Gavie Chahal--Surendra Pal Singh--http://dbpedia.org/resource/Zuber_K._Khan","Haunted Hills","http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:2020_romance_films-http://dbpedia.org/resource/Category:2020s_Hindi-language_films-http://dbpedia.org/resource/Category:Films_set_in_Mumbai-http://dbpedia.org/resource/Category:Indian_films-http://dbpedia.org/resource/Category:Indian_romantic_horror_films","na","na","na","","http://dbpedia.org/resource/Hindi_language"
"http://dbpedia.org/resource/The_Last_Matinee","66432782","The Last Matinee (Spanish: Al morir la matinée) is a 2020 Spanish-language horror film directed by Maximiliano Contenti. An international co-production of Uruguay and Argentina, the film stars Luciana Grasso, Ricardo Islas, Julieta Spinelli and Franco Durán. It premiered in Uruguay in September 2020.","--Franco Durán--Julieta Spinelli--Luciana Grasso--Ricardo Islas","The Last Matinee","http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:Films_shot_in_Uruguay-http://dbpedia.org/resource/Category:Uruguayan_films-http://dbpedia.org/resource/Category:Uruguayan_horror_films","na","na","na","","Spanish"
"http://dbpedia.org/resource/My_Heart_Can't_Beat_Unless_You_Tell_It_To","62990658","My Heart Can't Beat Unless You Tell It To is a 2020 American psychological horror drama film written and directed by Jonathan Cuartas and starring Patrick Fugit, Ingrid Sophie Schram, and Owen Campbell.","--Owen Campbell--Patrick Fugit","My Heart Can't Beat Unless You Tell It To","http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_postponed_due_to_the_COVID-19_pandemic-http://dbpedia.org/resource/Category:Films_shot_in_Salt_Lake_City-http://dbpedia.org/resource/Category:Spanish-language_films","na","na","na","","Spanish"
"http://dbpedia.org/resource/The_Superdeep","65691120","The Superdeep (Russian: Кольская сверхглубокая) is a 2020 Russian horror film directed by Arseny Syuhin, based on the real-life Kola Superdeep Borehole. The film focuses on a group of researchers and soldiers who investigate the mystery surrounding reports of a disease outbreak at a secret underground research facility in 1984 Russia.","--Kirill Kovbas--Maksim Radugin--Milena Radulovic--Nikita Dyuvbanov--Vadim Demchog","The Superdeep","http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:Russian-language_films-http://dbpedia.org/resource/Category:Russian_films-http://dbpedia.org/resource/Category:Russian_science_fiction_horror_films","na","na","na","",""
"http://dbpedia.org/resource/They're_Outside","66538594","They're Outside is a 2020 horror movie that was directed by Sam Casserly and Airell Anthony Hayles, the latter of whom also wrote the film's script. The film had a digital premiere at the August 2020 edition of FrightFest.","Brad Moore--Chrissy Randall--Emily Booth--Emma Burdon-Sutton--Jon-Paul Gates--Nicholas Vince--Nicole Miners--Rob Craine--Tom Wheatley","They're Outside","http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:Films_shot_in_East_Sussex-http://dbpedia.org/resource/Category:Folk_horror_films-http://dbpedia.org/resource/Category:Found_footage_films","na","na","na","","English"
"http://dbpedia.org/resource/Fantasy_Island_(film)","58716249","Fantasy Island, also known as Blumhouse's Fantasy Island, is a 2020 American supernatural horror film directed and co-written by Jeff Wadlow. Serving both as a horror reimagining and a prequel to ABC's 1977 television series of the same name, it stars Michael Peña, Maggie Q, Lucy Hale, Austin Stowell, Jimmy O. Yang, Ryan Hansen, Portia Doubleday, and Michael Rooker and follows a group of people who, while visiting the eponymous island, discover that their dream fantasies brought to life begin to turn into horrific living nightmares they must try to survive.","--Austin Stowell--Jimmy O. Yang--Lucy Hale--Maggie Q--Michael Peña--Michael Rooker--Portia Doubleday--Ryan Hansen","Fantasy Island","http://dbpedia.org/resource/Category:2020_fantasy_films-http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:2020s_fantasy_adventure_films-http://dbpedia.org/resource/Category:2020s_supernatural_horror_films-http://dbpedia.org/resource/Category:American_fantasy_adventure_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:American_zombie_films-http://dbpedia.org/resource/Category:Blumhouse_Productions_films-http://dbpedia.org/resource/Category:Columbia_Pictures_films-http://dbpedia.org/resource/Category:Fantasy_Island-http://dbpedia.org/resource/Category:Films_based_on_television_series-http://dbpedia.org/resource/Category:Films_directed_by_Jeff_Wadlow-http://dbpedia.org/resource/Category:Films_produced_by_Jason_Blum-http://dbpedia.org/resource/Category:Films_scored_by_Bear_McCreary-http://dbpedia.org/resource/Category:Films_set_on_islands-http://dbpedia.org/resource/Category:Films_shot_in_Fiji-http://dbpedia.org/resource/Category:Holiday_horror_films-http://dbpedia.org/resource/Category:Jungle_adventure_films-http://dbpedia.org/resource/Category:Prequel_films","http://dbpedia.org/resource/Toby_Oliver","http://dbpedia.org/resource/Jeff_Wadlow","4.88E7","http://dbpedia.org/resource/Jason_Blum--http://dbpedia.org/resource/Jeff_Wadlow","English"
"http://dbpedia.org/resource/The_Rental","60519186","The Rental is a 2020 American horror film written, produced and directed by Dave Franco, in his feature directorial debut. Franco co-wrote the screenplay with Joe Swanberg from a story by Franco, Swanberg, and Mike Demski. It stars Dan Stevens, Alison Brie, Sheila Vand, Jeremy Allen White, and Toby Huss, and follows two couples who begin to suspect they are being watched in the house they rented.","--Alison Brie--Dan Stevens--Jeremy Allen White--Sheila Vand--Toby Huss","The Rental","http://dbpedia.org/resource/Category:2020_directorial_debut_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:2020s_psychological_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_thriller_films-http://dbpedia.org/resource/Category:American_psychological_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_couples-http://dbpedia.org/resource/Category:Films_about_security_and_surveillance-http://dbpedia.org/resource/Category:Films_about_vacationing-http://dbpedia.org/resource/Category:Films_set_in_Oregon-http://dbpedia.org/resource/Category:Films_shot_in_Oregon-http://dbpedia.org/resource/Category:IFC_Films_films","na","http://dbpedia.org/resource/Dave_Franco","3400000.0","http://dbpedia.org/resource/Ben_Stillman--http://dbpedia.org/resource/Dave_Franco--http://dbpedia.org/resource/Joe_Swanberg--http://dbpedia.org/resource/Teddy_Schwarzman","English"
"http://dbpedia.org/resource/The_Rental","60519186","The Rental is a 2020 American horror film written, produced and directed by Dave Franco, in his feature directorial debut. Franco co-wrote the screenplay with Joe Swanberg from a story by Franco, Swanberg, and Mike Demski. It stars Dan Stevens, Alison Brie, Sheila Vand, Jeremy Allen White, and Toby Huss, and follows two couples who begin to suspect they are being watched in the house they rented.","--Alison Brie--Dan Stevens--Jeremy Allen White--Sheila Vand--Toby Huss","The Rental","http://dbpedia.org/resource/Category:2020_directorial_debut_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:2020s_psychological_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_couples-http://dbpedia.org/resource/Category:Films_about_security_and_surveillance-http://dbpedia.org/resource/Category:Films_about_vacationing-http://dbpedia.org/resource/Category:Films_set_in_Oregon-http://dbpedia.org/resource/Category:Films_shot_in_Oregon-http://dbpedia.org/resource/Category:IFC_Films_films","na","http://dbpedia.org/resource/Dave_Franco","3400000.0","http://dbpedia.org/resource/Dave_Franco","English"
"http://dbpedia.org/resource/Relic_(2020_film)","63342411","Relic is a 2020 Australian psychological horror film directed by Natalie Erika James from a screenplay by James and Christian White. The film stars Emily Mortimer, Robyn Nevin, and Bella Heathcote. Relic had its world premiere at the Sundance Film Festival on 25 January 2020, and was released on 3 July 2020 in the United States by IFC Midnight, and July 10 in Australia on Stan.","--Bella Heathcote--Emily Mortimer--Robyn Nevin","Relic","http://dbpedia.org/resource/Category:2020_drama_films-http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:2020s_horror_drama_films-http://dbpedia.org/resource/Category:2020s_psychological_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_drama_films-http://dbpedia.org/resource/Category:Australian_films-http://dbpedia.org/resource/Category:Australian_horror_drama_films-http://dbpedia.org/resource/Category:IFC_Films_films-http://dbpedia.org/resource/Category:Stan_(service)_original_films","na","na","2200000.0","http://dbpedia.org/resource/Jake_Gyllenhaal","English"
"http://dbpedia.org/resource/Shortcut_(2020_film)","65353025","Shortcut is a 2020 horror film directed by Alessio Liguori. The film premiered at the 2020 Giffoni Film Festival and was released in the United States on 25 September 2020 by Gravitas Ventures.","--Jack Kane--Molly Dew--Sophie Jane Oliver--Zak Sutcliffe--Zanda Emlano","Shortcut","http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:English-language_Italian_films-http://dbpedia.org/resource/Category:Films_directed_by_Alessio_Liguori-http://dbpedia.org/resource/Category:Italian_films-http://dbpedia.org/resource/Category:Italian_horror_films","na","na","793084.0","","English"
"http://dbpedia.org/resource/Kaali_Khuhi","65622763","Kaali Khuhi is an Indian Hindi-language Horror film directed by Terrie Samundra, written by Terrie Samundra and David Walter Lech and starring Shabana Azmi, Sanjeeda Sheikh, Riva Arora and Satyadeep Mishra. The plot revolves around the girl Shivangi who is 10 years old who is trying to save the village where her family resides from ghosts.","--Leela Samson--Riva Arora--Sanjeeda Sheikh--Satyadeep Mishra--Shabana Azmi","Kaali Khuhi","http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:Films_set_in_Punjab,_India-http://dbpedia.org/resource/Category:Hindi-language_Netflix_original_films-http://dbpedia.org/resource/Category:Hindi-language_films-http://dbpedia.org/resource/Category:Indian_films-http://dbpedia.org/resource/Category:Indian_horror_films","http://dbpedia.org/resource/Sejal_Shah","na","na","","Hindi"
"http://dbpedia.org/resource/Nocturne_(2020_film)","61927511","Nocturne is a 2020 American supernatural horror film written and directed by Zu Quirke. The film stars Sydney Sweeney, Madison Iseman, Jacques Colimon and Ivan Shaw. Jason Blum serves as a producer under his Blumhouse Television banner. The film stars Sweeney as Juliet Lowe, a pianist in her last year of high school who is jealous because she is constantly overshadowed by her twin sister. It was released on October 13, 2020, by Amazon Studios, as the fourth installment in the anthological Welcome to the Blumhouse film series.","--Jacques Colimon--http://dbpedia.org/resource/Ivan_Shaw--http://dbpedia.org/resource/Madison_Iseman--http://dbpedia.org/resource/Sydney_Sweeney","Nocturne","http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:Amazon_Studios_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:Blumhouse_Productions_films-http://dbpedia.org/resource/Category:Films_produced_by_Jason_Blum","na","na","na","http://dbpedia.org/resource/Jason_Blum","English"
"http://dbpedia.org/resource/Sacrifice_(2020_film)","67737479","Sacrifice is a 2020 horror film. Based on the short story "Men of the Cloth" by Paul Kane, the film is a Lovecraftian horror.","--Barbara Crampton--Ludovic Hughes--Lukas Loughran--Sophie Stevens","Sacrifice","http://dbpedia.org/resource/Category:2020_films-http://dbpedia.org/resource/Category:2020_horror_films-http://dbpedia.org/resource/Category:2020_independent_films-http://dbpedia.org/resource/Category:British_horror_films-http://dbpedia.org/resource/Category:British_independent_films","na","na","na","","English"
