"film","number","abstract","starring","name","subjects","cinematography","director","gross","producer","language"
"http://dbpedia.org/resource/The_Sight_(film)","53588474","The Sight is a 2000 American-British made-for-television horror film starring Andrew McCarthy. It was written and directed by Paul W. S. Anderson.","--Amanda Redman--Andrew McCarthy--Jessica Oyelowo--Kevin Tighe","The Sight","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_television_films-http://dbpedia.org/resource/Category:2000s_horror_thriller_films-http://dbpedia.org/resource/Category:20th_Century_Fox_Television_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_television_films-http://dbpedia.org/resource/Category:American_horror_thriller_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_horror_television_films-http://dbpedia.org/resource/Category:British_horror_thriller_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:FX_Networks_original_programming-http://dbpedia.org/resource/Category:Films_directed_by_Paul_W._S._Anderson-http://dbpedia.org/resource/Category:Films_scored_by_Jocelyn_Pook-http://dbpedia.org/resource/Category:Television_pilots_not_picked_up_as_a_series","na","http://dbpedia.org/resource/Paul_W._S._Anderson","na","","English"
"http://dbpedia.org/resource/Bloody_Beach","15293938","Bloody Beach (Korean: 해변으로 가다; RR: Haebyeoneuro gada) is a 2000 South Korean slasher film starring Kim Hyun-jung and Jae Hee.","Kim Hyun-jung--http://dbpedia.org/resource/Jae_Hee","Bloody Beach","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:Korean-language_films-http://dbpedia.org/resource/Category:South_Korean_films-http://dbpedia.org/resource/Category:South_Korean_horror_films-http://dbpedia.org/resource/Category:South_Korean_serial_killer_films-http://dbpedia.org/resource/Category:South_Korean_slasher_films","na","na","na","","Korean"
"http://dbpedia.org/resource/Trancers_6","10631093","Trancers 6 is a 2002 science fiction film directed by Jay Woelfel and starring Zette Sullivan, , , Timothy Prindle, , , , , , Gregory Lee Kenyon and Douglas Smith. The film was produced by Johnnie J. Young of . It is the final Installment in the Trancers franchise.","Timothy Prindle--Zette Sullivan--http://dbpedia.org/resource/Jennifer_Capo--http://dbpedia.org/resource/Robert_Donavan","Trancers 6","http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000s_science_fiction_horror_films-http://dbpedia.org/resource/Category:2002_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_science_fiction_horror_films-http://dbpedia.org/resource/Category:American_sequel_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_shot_in_Los_Angeles-http://dbpedia.org/resource/Category:Trancers_(film_series)","na","na","na","","English"
"http://dbpedia.org/resource/Christina's_House","50759199","Christina's House is a 2000 American independent supernatural slasher film directed by Gavin Wilding, and starring Allison Lange, Brendan Fehr, Brad Rowe, and John Savage. Its plot follows a teenaged girl who experiences bizarre occurrences in her new home. The film was executive produced by Mark Victor and Michael Grais, the screenwriters of Poltergeist (1982).","--Allison Lange--http://dbpedia.org/resource/Brad_Rowe_(actor)--http://dbpedia.org/resource/Brendan_Fehr--http://dbpedia.org/resource/John_Savage_(actor)","Christina's House","http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000s_slasher_films-http://dbpedia.org/resource/Category:Canadian_films-http://dbpedia.org/resource/Category:Canadian_slasher_films-http://dbpedia.org/resource/Category:Supernatural_slasher_films","na","na","na","","English"
"http://dbpedia.org/resource/Shark_Attack_2","29597569","Shark Attack 2 is a 2000 direct-to-video horror film. The film follows the mutant Sharks from Shark Attack as the attack Cape Town. In the film, a shark expert (Thorsten Kaye) and a flamboyant Australian marine hunter (Daniel Alexander) team up to destroy a group of white sharks mutating into a deadlier breed. The film was directed by David Worth and stars Thorsten Kaye and Nikita Ager.","--Edward Burns--Nikita Ager--Thorsten Kaye","Shark Attack 2","http://dbpedia.org/resource/Category:2000_direct-to-video_films-http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000s_action_films-http://dbpedia.org/resource/Category:2000s_thriller_films-http://dbpedia.org/resource/Category:Direct-to-video_sequel_films","na","na","na","","English"
"http://dbpedia.org/resource/Scream_3","600351","Scream 3 is a 2000 American slasher film directed by Wes Craven and written by Ehren Kruger. It stars David Arquette, Neve Campbell, Courteney Cox, Patrick Dempsey, Scott Foley, Lance Henriksen, Matt Keeslar, Jenny McCarthy, Emily Mortimer, Parker Posey, Deon Richmond, and Patrick Warburton. Released as the third installment in the Scream franchise, it was originally the concluding chapter of the series until the franchise was revived in 2011 with a sequel, Scream 4.","--Courteney Cox Arquette--David Arquette--Deon Richmond--Emily Mortimer--Jenny McCarthy--Lance Henriksen--Matt Keeslar--Neve Campbell--Parker Posey--Patrick Dempsey--Patrick Warburton--Scott Foley","Scream 3","http://dbpedia.org/resource/Category:2000_comedy_films-http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_independent_films-http://dbpedia.org/resource/Category:2000s_comedy_horror_films-http://dbpedia.org/resource/Category:2000s_mystery_thriller_films-http://dbpedia.org/resource/Category:2000s_slasher_films-http://dbpedia.org/resource/Category:American_black_comedy_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_independent_films-http://dbpedia.org/resource/Category:American_mystery_thriller_films-http://dbpedia.org/resource/Category:American_sequel_films-http://dbpedia.org/resource/Category:Dimension_Films_films-http://dbpedia.org/resource/Category:Films_about_Hollywood-http://dbpedia.org/resource/Category:Films_about_filmmaking-http://dbpedia.org/resource/Category:Films_about_siblings-http://dbpedia.org/resource/Category:Films_directed_by_Wes_Craven-http://dbpedia.org/resource/Category:Films_scored_by_Marco_Beltrami-http://dbpedia.org/resource/Category:Films_set_in_2000-http://dbpedia.org/resource/Category:Films_set_in_Los_Angeles-http://dbpedia.org/resource/Category:Films_set_in_studio_lots-http://dbpedia.org/resource/Category:Films_with_screenplays_by_Ehren_Kruger-http://dbpedia.org/resource/Category:Fratricide_in_fiction-http://dbpedia.org/resource/Category:Impact_of_the_Columbine_High_School_massacre_on_cinema-http://dbpedia.org/resource/Category:Post-traumatic_stress_disorder_in_fiction-http://dbpedia.org/resource/Category:Satirical_films-http://dbpedia.org/resource/Category:Scream_(film_series)","http://dbpedia.org/resource/Peter_Deming","http://dbpedia.org/resource/Wes_Craven","1.618E8","","English"
"http://dbpedia.org/resource/Shadow_of_the_Vampire","213224","Shadow of the Vampire is a 2000 metafiction horror film directed by E. Elias Merhige, written by Steven Katz, and starring John Malkovich and Willem Dafoe. The film is a fictionalized documentary account of the making of the classic vampire film Nosferatu, eine Symphonie des Grauens, directed by F. W. Murnau, during which the film crew began to have disturbing suspicions about their lead actor.","--Cary Elwes--Catherine McCormack--Eddie Izzard--John Aden Gillet--John Malkovich--Ronan Vibert--Udo Kier--Willem Dafoe","Shadow of the Vampire","http://dbpedia.org/resource/Category:2000_comedy_horror_films-http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_multilingual_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:BBC_Film_films-http://dbpedia.org/resource/Category:British_comedy_films-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:British_supernatural_horror_films-http://dbpedia.org/resource/Category:Cultural_depictions_of_German_men-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_based_on_urban_legends-http://dbpedia.org/resource/Category:Films_set_in_Berlin-http://dbpedia.org/resource/Category:German-language_films-http://dbpedia.org/resource/Category:Gothic_horror_films-http://dbpedia.org/resource/Category:Lionsgate_films-http://dbpedia.org/resource/Category:Luxembourgian_films-http://dbpedia.org/resource/Category:Nosferatu","na","http://dbpedia.org/resource/E._Elias_Merhige","1.12E7","",""
"http://dbpedia.org/resource/Shadow_of_the_Vampire","213224","Shadow of the Vampire is a 2000 metafiction horror film directed by E. Elias Merhige, written by Steven Katz, and starring John Malkovich and Willem Dafoe. The film is a fictionalized documentary account of the making of the classic vampire film Nosferatu, eine Symphonie des Grauens, directed by F. W. Murnau, during which the film crew began to have disturbing suspicions about their lead actor.","--Cary Elwes--Catherine McCormack--Eddie Izzard--John Aden Gillet--John Malkovich--Ronan Vibert--Udo Kier--Willem Dafoe","Shadow of the Vampire","http://dbpedia.org/resource/Category:Biographical_films_about_actors-http://dbpedia.org/resource/Category:Cultural_depictions_of_German_men-http://dbpedia.org/resource/Category:Cultural_depictions_of_actors-http://dbpedia.org/resource/Category:Cultural_depictions_of_film_directors-http://dbpedia.org/resource/Category:Dracula_films-http://dbpedia.org/resource/Category:F._W._Murnau-http://dbpedia.org/resource/Category:Films_about_filmmaking-http://dbpedia.org/resource/Category:Films_about_films-http://dbpedia.org/resource/Category:Films_about_snuff_films-http://dbpedia.org/resource/Category:Films_directed_by_E._Elias_Merhige-http://dbpedia.org/resource/Category:Films_produced_by_Nicolas_Cage-http://dbpedia.org/resource/Category:Films_set_in_1921-http://dbpedia.org/resource/Category:Films_set_in_Czechoslovakia-http://dbpedia.org/resource/Category:Films_set_in_Poland-http://dbpedia.org/resource/Category:Films_set_in_Slovakia-http://dbpedia.org/resource/Category:Films_set_in_castles-http://dbpedia.org/resource/Category:Films_shot_in_Luxembourg-http://dbpedia.org/resource/Category:Luxembourgian_LGBT-related_films-http://dbpedia.org/resource/Category:Luxembourgian_horror_films-http://dbpedia.org/resource/Category:Luxembourgish-language_films-http://dbpedia.org/resource/Category:Period_horror_films-http://dbpedia.org/resource/Category:Saturn_Films_films-http://dbpedia.org/resource/Category:Vampires_in_film","na","http://dbpedia.org/resource/E._Elias_Merhige","1.12E7","",""
"http://dbpedia.org/resource/Cherry_Falls","2061620","Cherry Falls is a 2000 American slasher film directed by Geoffrey Wright, and starring Brittany Murphy, Jay Mohr, and Michael Biehn. The plot focuses on a small Virginia town where a serial killer is targeting teenaged virgins. After being submitted to and rejected by the MPAA numerous times, the film was never picked up for theatrical distribution and was purchased by USA Films, who telecast it in the fall of 2000.","--Brittany Murphy--Gabriel Mann--Jay Mohr--Michael Biehn","Cherry Falls","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_independent_films-http://dbpedia.org/resource/Category:2000s_satirical_films-http://dbpedia.org/resource/Category:2000s_slasher_films-http://dbpedia.org/resource/Category:2000s_teen_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_independent_films-http://dbpedia.org/resource/Category:American_satirical_films-http://dbpedia.org/resource/Category:American_slasher_films-http://dbpedia.org/resource/Category:American_teen_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_virginity-http://dbpedia.org/resource/Category:Films_set_in_Virginia-http://dbpedia.org/resource/Category:Films_shot_in_Virginia-http://dbpedia.org/resource/Category:Rogue_(company)_films","http://dbpedia.org/resource/Anthony_B._Richmond","http://dbpedia.org/resource/Geoffrey_Wright","na","","English"
"http://dbpedia.org/resource/The_Bogus_Witch_Project","2894605","The Bogus Witch Project is a 2000 American comedy film directed by and starring Pauly Shore. It satirizes The Blair Witch Project. It uses different tellings of the Blair Witch, such as The Blair Underwood Project. The film released direct-to-DVD on October 10, 2000.","http://dbpedia.org/resource/Pauly_Shore","The Bogus Witch Project","http://dbpedia.org/resource/Category:2000_comedy_films-http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000s_parody_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_parody_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Parodies_of_horror-http://dbpedia.org/resource/Category:Trimark_Pictures_films","na","http://dbpedia.org/resource/Victor_Kargan","na","http://dbpedia.org/resource/Alex_Zamm--http://dbpedia.org/resource/Mark_Amin","English"
"http://dbpedia.org/resource/Ancient_Evil:_Scream_of_the_Mummy","5601344","Ancient Evil: Scream of the Mummy is a 2000 American-Mexican horror film directed by David DeCoteau. Also known as Bram Stoker's Legend of the Mummy 2, it was followed by a sequel, Ancient Evil 2: Guardian of the Underworld, released in 2005. In England, the film was the subject of a consumer complaint regarding its BBFC classification which gave it a 15-rating. The film was shot in Mexico in four days.","Christopher Cullen--Michael Lutz--http://dbpedia.org/resource/Anton_Falk--http://dbpedia.org/resource/Ariauna_Albright--http://dbpedia.org/resource/Brenda_Blondell--http://dbpedia.org/resource/Jeff_Peterson_(actor)--http://dbpedia.org/resource/Michele_Nordin--http://dbpedia.org/resource/Russell_Richardson_(actor)--http://dbpedia.org/resource/Trent_Latta","Ancient Evil: Scream of the Mummy","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000s_monster_movies-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_films-http://dbpedia.org/resource/Category:Films_directed_by_David_DeCoteau-http://dbpedia.org/resource/Category:Mexican_films-http://dbpedia.org/resource/Category:Mexican_horror_films-http://dbpedia.org/resource/Category:Mummy_films","na","http://dbpedia.org/resource/David_DeCoteau","na","http://dbpedia.org/resource/Bob_Van_Ronkel--http://dbpedia.org/resource/David_DeCoteau--http://dbpedia.org/resource/David_Silberg--http://dbpedia.org/resource/Michael_Catalano--http://dbpedia.org/resource/Oleg_Kapanets--http://dbpedia.org/resource/Sam_Irvin","English"
"http://dbpedia.org/resource/The_St._Francisville_Experiment","31155276","The St. Francisville Experiment is a 2000 low-budget found footage horror film directed by Ted Nicolaou. The film was released direct to VHS, and DVD on April 15, 2000, and centers upon a small group of paranormal investigators who spend a night in an old haunted mansion located in St. Francisville, Louisiana. The haunted mansion's back story was loosely based upon the true story of Delphine LaLaurie, a New Orleans socialite believed to have tortured and perhaps killed slaves in the early 1800s.","http://dbpedia.org/resource/Madison_Charap--http://dbpedia.org/resource/Paul_James_Palmer--http://dbpedia.org/resource/Ryan_Larson--http://dbpedia.org/resource/Troy_Taylor_(actor)","The St. Francisville Experiment","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_haunted_house_films-http://dbpedia.org/resource/Category:American_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_set_in_Louisiana-http://dbpedia.org/resource/Category:Films_shot_in_Louisiana-http://dbpedia.org/resource/Category:Found_footage_films-http://dbpedia.org/resource/Category:Trimark_Pictures_films","na","http://dbpedia.org/resource/Ted_Nicolaou","na","http://dbpedia.org/resource/Dana_Scanlan--http://dbpedia.org/resource/Gary_Schmoeller--http://dbpedia.org/resource/Paul_Salamoff","English"
"http://dbpedia.org/resource/The_Art_of_Dying_(film)","54821200","The Art of Dying (Spanish: El arte de morir) is a 2000 Spanish horror film directed by Álvaro Fernández Armero.","María Esteve--http://dbpedia.org/resource/Fele_Martínez","The Art of Dying","http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:Spanish_films-http://dbpedia.org/resource/Category:Spanish_slasher_films","na","http://dbpedia.org/resource/Álvaro_Fernández_Armero","na","","Spanish"
"http://dbpedia.org/resource/Possessed_(2000_film)","2726483","Possessed is a 2000 American made-for-television horror film directed by Steven E. de Souza, written by de Souza and Michael Lazarou, and starring Timothy Dalton. The film is based on events appearing in the book Possessed by Thomas B. Allen, which was inspired by the exorcism case of Roland Doe. The film aired on Showtime on October 22, 2000, and was released on DVD in the United States on October 2, 2001.","http://dbpedia.org/resource/Christopher_Plummer--http://dbpedia.org/resource/Henry_Czerny--http://dbpedia.org/resource/Piper_Laurie--http://dbpedia.org/resource/Timothy_Dalton","Possessed","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_television_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:American_television_films-http://dbpedia.org/resource/Category:Films_about_Catholic_priests-http://dbpedia.org/resource/Category:Films_about_Spiritism-http://dbpedia.org/resource/Category:Films_about_exorcism-http://dbpedia.org/resource/Category:Films_based_on_American_horror_novels-http://dbpedia.org/resource/Category:Films_directed_by_Steven_E._de_Souza-http://dbpedia.org/resource/Category:Films_scored_by_John_Frizzell_(composer)-http://dbpedia.org/resource/Category:Films_set_in_1944-http://dbpedia.org/resource/Category:Films_set_in_France-http://dbpedia.org/resource/Category:Films_set_in_St._Louis-http://dbpedia.org/resource/Category:Films_set_in_the_1950s-http://dbpedia.org/resource/Category:Horror_television_films-http://dbpedia.org/resource/Category:Religious_horror_films-http://dbpedia.org/resource/Category:World_War_II_films","na","http://dbpedia.org/resource/Steven_E._de_Souza","na","","English"
"http://dbpedia.org/resource/They_Nest","18882688","They Nest (also known as Creepy Crawlers) is a 2000 American science fiction horror film directed by Ellory Elkayem and starring Thomas Calabro, Dean Stockwell, John Savage, and Kristen Dalton.","John Savage--http://dbpedia.org/resource/Dean_Stockwell--http://dbpedia.org/resource/Kristen_Dalton_(actress)--http://dbpedia.org/resource/Thomas_Calabro","They Nest","http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_science_fiction_films-http://dbpedia.org/resource/Category:2000s_science_fiction_horror_films","na","http://dbpedia.org/resource/Ellory_Elkayem","na","","English"
"http://dbpedia.org/resource/Crazy_Lips","40815409","Crazy Lips (発狂する唇, Hakkyōsuru kuchibiru) is a Japanese comedy horror film directed by Hirohisa Sasaki from 2000. It follows a young woman who, after her brother is accused of decapitating four schoolgirls, goes to a psychic in an effort to prove his innocence, only to find things spiraling out of control.","Hitomi Miwa--http://dbpedia.org/resource/Hiroshi_Abe_(actor)--http://dbpedia.org/resource/Kazuma_Suzuki","Crazy Lips","http://dbpedia.org/resource/Category:2000_comedy_films-http://dbpedia.org/resource/Category:2000_comedy_horror_films-http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_independent_films-http://dbpedia.org/resource/Category:2000s_supernatural_horror_films-http://dbpedia.org/resource/Category:Japanese_comedy_films-http://dbpedia.org/resource/Category:Japanese_films-http://dbpedia.org/resource/Category:Japanese_independent_films-http://dbpedia.org/resource/Category:Japanese_supernatural_horror_films","na","http://dbpedia.org/resource/Hirohisa_Sasaki","na","","Japanese"
"http://dbpedia.org/resource/Deep_in_the_Woods","32639879","Deep in the Woods (French: Promenons-nous dans les bois) is a 2000 French slasher film directed by Lionel Delplanque. The film is about a troupe of five young actors who are hired to perform at a remote chateau for Baron Axel De Ferson when they find out that a madman is on the loose murdering people. The film was released in France on June 14, 2000 and won the award for "Best European Fantasy Film" at the 2000 Sitges Film Festival.","--Alexia Stresi--Clotilde Courau--Clément Sibony--Denis Lavant--François Berléand--Marie Trintignant--Maud Buquet--Michel Muller--Thibault Truffert--Vincent Lecoeur","Deep in the Woods","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000s_slasher_films-http://dbpedia.org/resource/Category:French_films-http://dbpedia.org/resource/Category:French_horror_films-http://dbpedia.org/resource/Category:French_slasher_films-http://dbpedia.org/resource/Category:Gothic_horror_films","na","na","na","","French"
"http://dbpedia.org/resource/Bloody_Murder","10069804","Bloody Murder (also known as Scream Bloody Murder in the United Kingdom) is a 2000 American slasher film directed by Ralph E. Portillo and written by John R. Stevenson. It stars Jessica Morris, Crystalle Ford, Peter Guillemette, and Patrick Cavanaugh. The plot follows a group of counselors working at a summer camp, where a masked assailant begins a murder spree. The film was released direct-to-video. Bloody Murder is often criticized for being too similar to the Friday the 13th and Scream franchises.","--Crystalle Ford--Peter Guillemette--http://dbpedia.org/resource/Jessica_Morris--http://dbpedia.org/resource/Patrick_Cavanaugh","Bloody Murder","http://dbpedia.org/resource/Category:2000_direct-to-video_films-http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_independent_films-http://dbpedia.org/resource/Category:2000s_slasher_films-http://dbpedia.org/resource/Category:2000s_teen_horror_films-http://dbpedia.org/resource/Category:American_direct-to-video_films-http://dbpedia.org/resource/Category:American_exploitation_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_films_about_revenge-http://dbpedia.org/resource/Category:American_independent_films-http://dbpedia.org/resource/Category:American_slasher_films-http://dbpedia.org/resource/Category:Direct-to-video_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_bullying-http://dbpedia.org/resource/Category:Films_about_games-http://dbpedia.org/resource/Category:Films_about_mass_murder-http://dbpedia.org/resource/Category:Films_about_summer_camps-http://dbpedia.org/resource/Category:Films_set_in_1981-http://dbpedia.org/resource/Category:Films_set_in_1999-http://dbpedia.org/resource/Category:Films_set_in_Nevada-http://dbpedia.org/resource/Category:Films_set_in_forests-http://dbpedia.org/resource/Category:Films_shot_in_California","na","na","na","","English"
"http://dbpedia.org/resource/Isola_(film)","64169343","Isola (ISOLA 多重人格少女 ISOLA Taju-jinkaku Shojo, lit. 'ISOLA - Multiple Personality Girl') is a 2000 Japanese horror film directed by . The film is about a woman with ESP who helps the survivors of the Great Hanshin earthquake, who then encounters a girl with a personality disorder, one which is malevolent and possesses paranormal powers.","--Ken Ishiguro--Makiko Watanabe--Satomi Tezuka--Yoshino Kimura--Yu Kurosawa","Isola","http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:Japanese_films-http://dbpedia.org/resource/Category:Japanese_horror_films","na","http://dbpedia.org/resource/Toshiyuki_Mizutani","na","","na"
"http://dbpedia.org/resource/Bless_the_Child","1226289","Bless the Child is a 2000 supernatural horror film directed by Chuck Russell and starring Kim Basinger, Jimmy Smits, Angela Bettis, Rufus Sewell, Christina Ricci, and Holliston Coleman. It follows a woman who discovers that her niece, whom she has adopted, is being sought by a Satanic cult seeking to use her supernatural abilities. It is based on the novel of the same name by Cathy Cash Spellman.","--Angela Bettis--Christina Ricci--Ian Holm--Jimmy Smits--Kim Basinger--Rufus Sewell","Bless the Child","http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_psychological_thriller_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_thriller_films-http://dbpedia.org/resource/Category:American_serial_killer_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Fictional_portrayals_of_the_New_York_City_Police_Department-http://dbpedia.org/resource/Category:Films_about_Catholicism-http://dbpedia.org/resource/Category:Films_about_Satanism-http://dbpedia.org/resource/Category:Films_about_autism-http://dbpedia.org/resource/Category:Films_based_on_American_horror_novels-http://dbpedia.org/resource/Category:Films_directed_by_Chuck_Russell-http://dbpedia.org/resource/Category:Films_produced_by_Mace_Neufeld-http://dbpedia.org/resource/Category:Films_scored_by_Christopher_Young-http://dbpedia.org/resource/Category:Films_set_in_New_York_City-http://dbpedia.org/resource/Category:Films_set_in_Vermont-http://dbpedia.org/resource/Category:Films_shot_in_Toronto-http://dbpedia.org/resource/Category:German_films-http://dbpedia.org/resource/Category:German_horror_thriller_films-http://dbpedia.org/resource/Category:Icon_Productions_films-http://dbpedia.org/resource/Category:Mythology_in_popular_culture-http://dbpedia.org/resource/Category:Paramount_Pictures_films-http://dbpedia.org/resource/Category:Religious_horror_films","http://dbpedia.org/resource/Peter_Menzies_Jr.","http://dbpedia.org/resource/Chuck_Russell","4.0E7","http://dbpedia.org/resource/Mace_Neufeld","English"
"http://dbpedia.org/resource/The_Cell","666948","The Cell is a 2000 science fiction psychological horror film directed by Tarsem Singh in his directorial debut, and starring Jennifer Lopez, Vince Vaughn, and Vincent D'Onofrio. The film follows scientists as they use experimental technology to enter the mind of a comatose serial killer in order to locate where he has hidden his latest kidnap victim.","--Dylan Baker--Jake Weber--Jennifer Lopez--Marianne Jean-Baptiste--Vince Vaughn--Vincent D'Onofrio","The Cell","http://dbpedia.org/resource/Category:2000_directorial_debut_films-http://dbpedia.org/resource/Category:2000_films-http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:2000_psychological_thriller_films-http://dbpedia.org/resource/Category:2000_science_fiction_films-http://dbpedia.org/resource/Category:2000s_horror_thriller_films-http://dbpedia.org/resource/Category:2000s_psychological_horror_films-http://dbpedia.org/resource/Category:2000s_science_fiction_horror_films-http://dbpedia.org/resource/Category:2000s_science_fiction_thriller_films-http://dbpedia.org/resource/Category:2000s_serial_killer_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_thriller_films-http://dbpedia.org/resource/Category:American_psychological_horror_films-http://dbpedia.org/resource/Category:American_psychological_thriller_films-http://dbpedia.org/resource/Category:American_science_fiction_horror_films-http://dbpedia.org/resource/Category:American_science_fiction_thriller_films-http://dbpedia.org/resource/Category:American_serial_killer_films-http://dbpedia.org/resource/Category:BDSM_in_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_child_abuse-http://dbpedia.org/resource/Category:Films_about_nightmares-http://dbpedia.org/resource/Category:Films_about_psychopaths-http://dbpedia.org/resource/Category:Films_about_telepresence-http://dbpedia.org/resource/Category:Films_directed_by_Tarsem_Singh-http://dbpedia.org/resource/Category:Films_scored_by_Howard_Shore-http://dbpedia.org/resource/Category:Films_shot_in_Namibia-http://dbpedia.org/resource/Category:Films_with_underwater_settings-http://dbpedia.org/resource/Category:German_films-http://dbpedia.org/resource/Category:German_horror_thriller_films-http://dbpedia.org/resource/Category:German_psychological_thriller_films-http://dbpedia.org/resource/Category:German_science_fiction_horror_films-http://dbpedia.org/resource/Category:German_science_fiction_thriller_films-http://dbpedia.org/resource/Category:New_Line_Cinema_films","na","http://dbpedia.org/resource/Tarsem_Singh","1.04E8","","English"
"http://dbpedia.org/resource/Shadow_of_the_Vampire","213224","Shadow of the Vampire is a 2000 metafiction horror film directed by E. Elias Merhige, written by Steven Katz, and starring John Malkovich and Willem Dafoe. The film is a fictionalized documentary account of the making of the classic vampire film Nosferatu, eine Symphonie des Grauens, directed by F. W. Murnau, during which the film crew began to have disturbing suspicions about their lead actor.","--Cary Elwes--Catherine McCormack--Eddie Izzard--John Aden Gillet--John Malkovich--Ronan Vibert--Udo Kier--Willem Dafoe","Shadow of the Vampire","http://dbpedia.org/resource/Category:2000_comedy_horror_films-http://dbpedia.org/resource/Category:American_multilingual_films-http://dbpedia.org/resource/Category:Films_based_on_urban_legends-http://dbpedia.org/resource/Category:Nosferatu","na","http://dbpedia.org/resource/E._Elias_Merhige","1.12E7","","English"
"http://dbpedia.org/resource/Prison_of_the_Dead","64527137","Prison of the Dead is a 2000 supernatural horror film with elements of a zombie film and a slasher directed by David DeCoteau under the pseudonym Victoria Sloane and produced by Charles Band. It follows a group of friends who unwittingly resurrect a trio of zombie prison executioners that systematically hunt them down.","--Alicia Arden--Debra Mayer--Jeff Peterson--Kim Ryan--Michael Guerin--Patrick Flood--Samuel Page","Prison of the Dead","http://dbpedia.org/resource/Category:2000_horror_films-http://dbpedia.org/resource/Category:Films_about_zombies","na","http://dbpedia.org/resource/David_DeCoteau","na","http://dbpedia.org/resource/Charles_Band","English"
