"film","number","abstract","starring","name","subjects","cinematography","director","gross","producer","language"
"http://dbpedia.org/resource/Cinco_(film)","27809735","Cinco (lit. 'Five') is a 2010 Philippine psychological supernatural comedy science fiction horror film produced and released by Star Cinema. The film consists of five different horror stories which each featuring an ensemble cast including Sam Concepcion, AJ Perez, Robi Domingo, Jodi Sta. Maria, Maja Salvador, Rayver Cruz, Mariel Rodriguez, Pokwang and Zanjoe Marudo and are directed by Frasco Mortiz, Enrico C. Santos, Ato Bautista, Nick Olanka, and Cathy Garcia-Molina. The film was released on July 14, 2010.","--AJ Perez--Jodi Sta. Maria--Maja Salvador--Mariel Rodriguez--Pokwang--Rayver Cruz--Robi Domingo--Sam Concepcion--Zanjoe Marudo","Cinco","http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Cathy_Garcia-Molina-http://dbpedia.org/resource/Category:Philippine_comedy_horror_films-http://dbpedia.org/resource/Category:Philippine_films-http://dbpedia.org/resource/Category:Philippine_psychological_horror_films-http://dbpedia.org/resource/Category:Philippine_psychological_thriller_films-http://dbpedia.org/resource/Category:Philippine_supernatural_horror_films-http://dbpedia.org/resource/Category:Philippine_thriller_drama_films-http://dbpedia.org/resource/Category:Star_Cinema_films-http://dbpedia.org/resource/Category:Tagalog-language_films-http://dbpedia.org/resource/Category:Zombie_comedy_films","na","http://dbpedia.org/resource/Cathy_Garcia-Molina","na","http://dbpedia.org/resource/Charo_Santos-Concio","Filipino"
"http://dbpedia.org/resource/Devil's_Playground_(2010_film)","28252265","Devil's Playground is a British horror film directed by Mark McQueen and starring Craig Fairbrass. Intandem Films has the worldwide rights to the film, which was produced by Freddie Hutton-Mills, Bart Ruspoli and Jonathan Sothcott.","--Craig Fairbrass--Danny Dyer--Jaime Murray--MyAnna Buring","Devil's Playground","http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:2010s_monster_movies-http://dbpedia.org/resource/Category:British_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_set_in_London","na","na","na","http://dbpedia.org/resource/Bart_Ruspoli","English"
"http://dbpedia.org/resource/Paranormal_Activity_2:_Tokyo_Night","32386989","Paranormal Activity 2: Tokyo Night (Japanese: パラノーマル・アクティビティ 第2章 TOKYO NIGHT, Hepburn: Paranōmaru Akutibiti Dai Ni Shō: Tōkyō Naito) is a 2010 Japanese independent supernatural horror film written and directed by Toshikazu Nagae. Commissioned by the Japanese distributor Presidio Corporation, the film is based on the 2007 American film Paranormal Activity by Oren Peli and documents events that follow from the original film. Paranormal Activity 2: Tokyo Night was screened at various locations across Japan by Cinema Sunshine. It was later screened in various other countries.","http://dbpedia.org/resource/Aoi_Nakamura--http://dbpedia.org/resource/Noriko_Aoyama","Paranormal Activity 2: Tokyo Night","http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:2010_independent_films-http://dbpedia.org/resource/Category:2010_psychological_thriller_films-http://dbpedia.org/resource/Category:Alternative_sequel_films-http://dbpedia.org/resource/Category:Camcorder_films-http://dbpedia.org/resource/Category:Demons_in_film-http://dbpedia.org/resource/Category:Films_set_in_Tokyo-http://dbpedia.org/resource/Category:Found_footage_films-http://dbpedia.org/resource/Category:Japanese-language_films-http://dbpedia.org/resource/Category:Japanese_films-http://dbpedia.org/resource/Category:Japanese_haunted_house_films-http://dbpedia.org/resource/Category:Japanese_independent_films-http://dbpedia.org/resource/Category:Japanese_psychological_horror_films-http://dbpedia.org/resource/Category:Japanese_psychological_thriller_films-http://dbpedia.org/resource/Category:Japanese_supernatural_horror_films","na","na","4.16E7","","Japanese"
"http://dbpedia.org/resource/Rammbock:_Berlin_Undead","42272956","Rammbock (also Rammbock: Berlin Undead and Siege of the Dead) is a 2010 German horror film directed by Marvin Kren, written by Benjamin Hessler, and starring Michael Fuith, Theo Trebs, Anka Graczyk, and Emily Cox as survivors of a rage virus in Berlin. Besides its native Germany, it was theatrically released in Austria, the UK, and the US.","--Anka Graczyk--Emily Cox--Michael Fuith--Theo Trebs","Rammbock","http://dbpedia.org/resource/Category:2010_directorial_debut_films-http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:Austrian_horror_films-http://dbpedia.org/resource/Category:Films_about_viral_outbreaks-http://dbpedia.org/resource/Category:Films_about_zombies-http://dbpedia.org/resource/Category:Films_set_in_Berlin-http://dbpedia.org/resource/Category:German-language_films-http://dbpedia.org/resource/Category:German_films-http://dbpedia.org/resource/Category:German_horror_films-http://dbpedia.org/resource/Category:German_independent_films","na","http://dbpedia.org/resource/Marvin_Kren","na","","German"
"http://dbpedia.org/resource/The_Quiet_Ones_(2010_film)","40006699","The Quiet Ones, also known as Hush, is a 2010 American independent horror film directed by . The film stars Courtney Gains, Reggie Bannister, Bill Allen, Adam C. Edwards and others.","Bill Allen--Reggie Bannister,--http://dbpedia.org/resource/Courtney_Gains","The Quiet Ones","http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films","na","http://dbpedia.org/resource/Amel_J._Figueroa","na","","English"
"http://dbpedia.org/resource/Psych_9","28996885","Psych: 9 is a 2010 American-Czech horror film directed by Andrew Shortell. It stars Sara Foster and Michael Biehn.","--Cary Elwes--Michael Biehn--Sara Foster","Psych 9","http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_horror_films-http://dbpedia.org/resource/Category:Czech_films-http://dbpedia.org/resource/Category:Czech_horror_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_shot_in_the_Czech_Republic","na","na","na","","English"
"http://dbpedia.org/resource/Dante's_Inferno:_Abandon_All_Hope","31993638","Dante's Inferno: Abandon All Hope is a 2010 black and white film produced and directed by Boris Acosta. The story is based on the first part of Dante Alighieri's Divine Comedy - Inferno.","Jenn Gotzon--Lalo Cibelli--Vittorio Matteucci--http://dbpedia.org/resource/Armand_Mastroianni--http://dbpedia.org/resource/Diane_Salinger--http://dbpedia.org/resource/Jsu_Garcia--http://dbpedia.org/resource/Martin_Kove--http://dbpedia.org/resource/Nia_Peeples--http://dbpedia.org/resource/Stella_Stevens--http://dbpedia.org/resource/Vincent_Spano","Dante's Inferno: Abandon All Hope","http://dbpedia.org/resource/Category:2010_directorial_debut_films-http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:2010s_American_animated_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_based_on_works_by_Dante_Alighieri-http://dbpedia.org/resource/Category:Italian-language_films-http://dbpedia.org/resource/Category:Purgatory_in_fiction","na","na","na","","English"
"http://dbpedia.org/resource/Altitude_(film)","28253090","Altitude is a Canadian horror, television and direct-to-video film directed by Canadian comic book writer and artist Kaare Andrews. Anchor Bay Entertainment distributed the film in North America, UK, Australia, and New Zealand. The trailer for Altitude premiered at the 2010 San Diego Comic Con.","http://dbpedia.org/resource/Jake_Weary--http://dbpedia.org/resource/Jessica_Lowndes--http://dbpedia.org/resource/Julianna_Guill--http://dbpedia.org/resource/Landon_Liboiron--http://dbpedia.org/resource/Ryan_Donowho","Altitude","http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:2010s_monster_movies-http://dbpedia.org/resource/Category:2010s_mystery_films-http://dbpedia.org/resource/Category:2010s_science_fiction_horror_films-http://dbpedia.org/resource/Category:Canadian_aviation_films-http://dbpedia.org/resource/Category:Canadian_films-http://dbpedia.org/resource/Category:Canadian_mystery_films-http://dbpedia.org/resource/Category:Canadian_science_fiction_horror_films-http://dbpedia.org/resource/Category:Canadian_survival_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_set_on_airplanes-http://dbpedia.org/resource/Category:Films_shot_in_British_Columbia-http://dbpedia.org/resource/Category:Mystery_horror_films","na","http://dbpedia.org/resource/Kaare_Andrews","na","http://dbpedia.org/resource/Ian_Birkett","na"
"http://dbpedia.org/resource/Shelter_(2010_film)","18716405","Shelter is a 2010 American supernatural thriller horror film directed by Måns Mårlind and Björn Stein, written by Michael Cooney, and starring Julianne Moore and Jonathan Rhys Meyers. The film was released as 6 Souls in the United States on 1 March 2013, for video on demand, followed by a limited theatrical release on 5 April 2013.","http://dbpedia.org/resource/Brooklynn_Proulx--http://dbpedia.org/resource/Frances_Conroy--http://dbpedia.org/resource/Jeffrey_DeMunn--http://dbpedia.org/resource/Jonathan_Rhys_Meyers--http://dbpedia.org/resource/Julianne_Moore--http://dbpedia.org/resource/Nathan_Corddry","Shelter","http://dbpedia.org/resource/Category:2010_films-http://dbpedia.org/resource/Category:2010_horror_films-http://dbpedia.org/resource/Category:American_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:American_supernatural_thriller_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_directed_by_Björn_Stein-http://dbpedia.org/resource/Category:Films_directed_by_Måns_Mårlind-http://dbpedia.org/resource/Category:Films_scored_by_John_Frizzell_(composer)-http://dbpedia.org/resource/Category:Films_shot_in_Pennsylvania-http://dbpedia.org/resource/Category:Films_shot_in_Pittsburgh","http://dbpedia.org/resource/Linus_Sandgren","http://dbpedia.org/resource/Måns_Mårlind","3200000.0","http://dbpedia.org/resource/Emilio_Diez_Barroso","English"
"http://dbpedia.org/resource/The_Last_Exorcism","26588977","The Last Exorcism is a 2010 American found footage supernatural horror film directed by Daniel Stamm. It stars Patrick Fabian, Ashley Bell, Iris Bahr, and Louis Herthum. After years of performing exorcisms, a disillusioned evangelical minister decides to participate in a documentary chronicling his last exorcism while exposing the fraud of his ministry. After receiving a letter from a farmer asking for help in driving out the devil, he meets the farmer's afflicted daughter.The film received positive reviews from critics and was a box office success, grossing more than $67 million against a $1.8 million budget.","http://dbpedia.org/resource/Ashley_Bell_(actress)--http://dbpedia.org/resource/Patrick_Fabian","The Last Exorcism","http://dbpedia.org/resource/Category:2010s_supernatural_films-http://dbpedia.org/resource/Category:American_supernatural_horror_films-http://dbpedia.org/resource/Category:Baton_Rouge,_Louisiana-http://dbpedia.org/resource/Category:Camcorder_films-http://dbpedia.org/resource/Category:English-language_films-http://dbpedia.org/resource/Category:Films_about_exorcism-http://dbpedia.org/resource/Category:Films_produced_by_Eli_Roth-http://dbpedia.org/resource/Category:Films_produced_by_Marc_Abraham-http://dbpedia.org/resource/Category:Films_scored_by_Nathan_Barr-http://dbpedia.org/resource/Category:Films_set_in_Louisiana-http://dbpedia.org/resource/Category:Films_shot_in_Louisiana-http://dbpedia.org/resource/Category:Films_shot_in_New_Orleans-http://dbpedia.org/resource/Category:Found_footage_films-http://dbpedia.org/resource/Category:StudioCanal_films-http://dbpedia.org/resource/Category:Vivendi_franchises","na","http://dbpedia.org/resource/Daniel_Stamm","6.77E7","http://dbpedia.org/resource/Eli_Roth","English"
